video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
3_1_2_13_25_4_m,-0.004716793154602861,-0.0034496517548850765,-0.01061419762350964,0.0028295639836552625,0.0006102750133363426,0.0007215273114959027,0.00034267860462977167,0.0023301201291678346,-0.0015157557056746736,0.0002635823400476501,-0.0006093661823516654,0.00011632050037958776,-0.0001360916341171108,0.0009187474897975698,0.0011047913018980477,0.00023403540222868225,-9.130053895557599e-05,-0.0009073212901040998,-0.0003474384956632392,0.00037806762542171577,-0.0001720117800057764,-0.00032142842999869985,0.0001978758431179564,0.00013369114430110803,0.0001598017725532879,4.1689970196764534e-05,7.043035450932324e-05,-0.0001552861163058781,-0.00018056351993893195,0.00020913546122504066,-1.999907572416819e-05,-0.0001602830607607664,-7.809371813533386e-06,-0.00017277529548331784,-3.3563839200044536e-05,0.0003431651572465208,5.143204463976639e-05,-2.624771411839718e-05,0.00017850102890160853,3.721774235569343e-05,-6.145233166767042e-06,8.976671694856598e-05,4.6103168182318524e-05,2.244376969787991e-05,-0.00010360088031901176,-5.3361325129532746e-05,2.8921910521865658e-05,-3.23884298872775e-05,-0.00013035578824975314,-5.942978472988006e-05,-1.4853655179758645e-05,-1.7689027710668507e-05,3.348474330311638e-05,-2.759125275597354e-05,3.200272412669643e-05,-9.507605674205288e-05,2.3630498922621796e-05,3.166055234139867e-05,-3.507077886730665e-05,-6.395160789049749e-05,1.510937972788709e-05,-6.56341901263087e-05,-6.267509584095028e-05,-2.4365555650976495e-05,-3.5511331535503884e-05,2.1221985626339174e-05,-4.515498545210775e-05,6.275350267302395e-05,-1.692446802431892e-05,7.789384894456224e-05,-2.922658574189173e-05,2.2981579195399015e-05,-3.5344396910642344e-06,-7.354212430672792e-06,3.788608550362016e-05,-2.6935623482911494e-05,2.2077341374145473e-05,-1.2961814105946517e-05,-2.8297204919074216e-05,4.2125577151548844e-05,3
3_1_2_8_30_2_m,-0.005123875255616479,-0.003731797125579656,-0.010809663918754113,0.0029179388731147434,0.0006551776040112619,0.0007169385789363941,0.00042812441898108154,0.002233676128452864,-0.0016664638800902025,0.000303101544982316,-0.0007275197248999717,0.00018504155508008053,-0.0001300639792144407,0.0009624304764322417,0.001086524412643019,0.00020208647554607087,-4.404972603503614e-05,-0.0009021888724574835,-0.0003102033016839583,0.00033868430498264066,-0.00034055437273184996,-0.0002695652135174779,0.00017450346967621158,9.714496395729416e-05,0.0001666832774886198,-3.5414344756716376e-05,0.0001594850290375067,-0.00019472238705619898,-0.00018818568348529993,0.00016238192455523637,-2.002358333502271e-05,-0.00011485469256063473,-2.665958795106265e-05,-0.00017107899357054636,-5.203344278357865e-05,0.0003721205065920214,-4.078659619067779e-05,-8.575068668233672e-06,0.00022097065641375673,3.442358033356869e-05,-9.533172356725005e-07,0.00011961918432952798,3.552592319984389e-05,3.021163932034255e-05,-8.316756486209338e-05,-5.38573816005225e-05,1.006259481636003e-05,-5.493189008523296e-06,-0.00011098757898355644,-3.873126000172379e-05,-2.936778594744279e-05,-5.0070793826839915e-05,5.096107380312358e-05,-2.9528939735044686e-05,8.565592087290352e-05,-0.0001119517954756739,6.887126067569899e-05,1.937310775263977e-05,-6.504372444671612e-05,-9.596354359460271e-05,6.160280276986828e-05,-6.460367597009827e-05,-7.691658602316487e-05,-4.501362005302881e-05,-7.05623197938813e-05,4.498554649207396e-05,-4.05106591066159e-05,4.218341688444698e-05,-1.7903092937466125e-05,4.611485083452099e-05,2.5003662161181766e-05,2.067466038601764e-05,-1.191834193757671e-05,-2.699094840770241e-05,4.2411835256694814e-05,-2.002460303696644e-05,4.145595532153348e-05,-7.42671473875616e-06,-1.989780309460413e-05,4.8013555554381716e-05,3
3_2_2_1_25_3_m,-0.005235484396321878,-0.003607656905372994,-0.010781267518404176,0.0031779994562665228,0.0005867743142188847,0.0006617762878986562,0.0003769935281133913,0.0022037891005276125,-0.0015349438137111382,0.00030601114268400976,-0.0005949013155441038,0.0002589120060787569,-0.0001444202592910806,0.0009268898886612982,0.001123939254368375,9.553678139417113e-05,-0.00010201743171947546,-0.0009566040119664063,-0.000348478507549068,0.000356291855999906,-0.00030928476136296286,-0.00024005091428243213,0.0002020819777969981,9.541432368716692e-05,9.503386752970179e-05,2.0216557867209612e-05,0.00016932817099959657,-0.00018256607184926214,-0.0001465241227172765,0.00018087453262133685,2.0552582994706363e-05,-0.00011934404001438768,-4.832464889245693e-06,-0.00011604985011608794,-4.518481953770836e-05,0.0003304290842347747,-6.356260035278295e-05,5.611633228120185e-06,0.0001674736236008016,5.4530070150276214e-05,1.1268774691916153e-05,8.938016895252352e-05,4.7452932929070875e-05,3.442844315475189e-05,-4.1120078623083744e-05,-5.893477780631462e-05,1.5554902623363907e-05,4.3088467951792995e-05,-9.798208878419661e-05,-1.7220687329536607e-05,-5.0911161046984194e-05,-6.510952275450894e-05,5.892705944875396e-05,-1.6056915401076013e-05,7.322964973090474e-05,-0.00010708747400639737,4.59437513394139e-05,3.0299164902909157e-05,-5.162023621148733e-05,-5.8351836963361516e-05,5.057758459693637e-05,-7.290206653533086e-05,-5.6184459856669965e-05,-5.254615213239898e-05,-3.65985999266518e-05,3.292322796116615e-05,-3.338067592520882e-05,2.0578084916741338e-05,-4.2014397035351544e-05,3.477437595418692e-05,1.8711667300944262e-05,3.1646958099452205e-06,-1.1944629381695496e-05,-1.5312434760302444e-05,8.672547974048591e-06,-2.0194079962377702e-05,5.181098356974406e-05,-1.9604289891123138e-05,-1.82605117866878e-05,4.264869042774203e-05,3
3_2_1_3_25_2_m,-0.005187859823170843,-0.0034185293589148254,-0.010730334713349377,0.0034902411541030986,0.0003762433035466025,0.0007285744114277568,0.00021995482078480036,0.002130007276091267,-0.0014259684715235285,0.00029342406531350436,-0.00041667467652368274,0.00034615928456590943,-0.00015637507091716775,0.0009235253372266562,0.0011326578362154582,-2.770998378352466e-05,-0.00011284897924008332,-0.0009978042826041117,-0.00035759309823974264,0.0003727208729669495,-0.0002462349774222877,-0.00028782516523637023,0.00024550756976979195,8.308126871141514e-05,-4.2835023302612856e-05,5.776499967985819e-05,0.00018901294188266812,-0.0001146939748982542,-0.00010536244433129898,0.00020208491580536595,4.758052358079695e-05,-0.00013231794046339253,5.311466186931372e-05,-2.0805914093888644e-05,-5.685539140405812e-06,0.00028943717684506824,-8.776008208516978e-05,5.263587123053432e-06,0.00015811639456980698,5.345174996466707e-05,-2.6642343954677518e-05,9.856353599423513e-05,3.6313104920134676e-05,5.077465349703389e-05,9.222872761134263e-06,-7.256703474694359e-05,2.4599938392744958e-05,5.762053036462962e-05,-7.175431375715759e-05,-4.161205917528482e-06,-5.8759137719391675e-05,-5.024551474947281e-05,7.087587729382866e-05,-3.332168711917393e-05,7.995816561153728e-05,-8.946758511547227e-05,4.327623200004271e-05,1.1692775081833372e-05,-2.5188212171724197e-05,-1.9873080440999647e-05,-3.277907902242818e-07,-4.865756178221907e-05,-4.21862853386085e-05,-3.310854133731608e-05,3.3264962907255605e-06,9.168145044047227e-06,-3.1538597897528364e-05,2.0025305031033844e-05,-3.851727534634754e-05,2.4765403053557436e-06,1.3697083795846993e-05,-2.2922358367291834e-06,-3.8786892440401395e-05,8.277531335789457e-06,-8.6278351034515e-07,-1.8195941023739923e-05,3.2040716031811607e-05,-2.776508641882697e-05,-1.4768506816345729e-05,2.9885183316544466e-05,3
3_2_2_12_30_2_m,-0.004777857880676245,-0.0031363210672992695,-0.010726433737458303,0.0033996965055905454,0.0005221279658238949,0.0008642308959725246,2.497148498824252e-05,0.002280332222979885,-0.001383495105694959,0.0001510950948524474,-0.00042189582854173846,0.0003767588583167653,-0.0001921825064988265,0.0009704599322634268,0.001205520098826323,-3.119722866719085e-05,-0.0001471650061251163,-0.0009691815234552471,-0.00039542028733523726,0.00034768687200377213,-0.0001930659077429155,-0.00025590853775371374,0.00037286521468927325,7.469820880283559e-05,-2.1705679250038394e-05,0.00012639401948991505,0.00021578499602646308,-8.44871743371789e-05,-0.00014538299066699096,0.00022532619478668277,6.948926080983182e-05,-0.0001519752529920205,3.391869463911137e-05,-2.6943311622600103e-05,-5.983212611825482e-06,0.00026800452760741405,-5.3982440027494035e-05,-5.077636346157036e-05,0.00013125139389967772,2.1001925234760827e-05,-1.074910278527307e-05,7.178627758203466e-05,2.3635086697569174e-05,-4.64181408401996e-06,6.259433960909366e-06,-6.967119733057048e-05,3.090839072139536e-05,3.0336581611846597e-05,-5.2559834030736357e-05,3.4524334638731625e-05,-8.843774483717804e-05,-4.890419568445713e-05,7.723741485460934e-05,-1.194584963729045e-05,7.94077007043441e-05,-0.00010978001224958199,4.0248825027509816e-05,5.683767758603584e-05,-6.66187615888857e-05,-7.622929191089845e-06,-1.4796846968038142e-05,-6.779750949383882e-05,-3.319845444377206e-05,-1.7519941018649064e-05,2.5729257376623185e-05,2.2645139042268343e-06,-2.382833230329426e-05,-1.5775706476457956e-05,-2.146023141390182e-05,9.153149199245715e-06,1.045968796716428e-05,-2.9754318141962752e-05,-1.9282178731757787e-05,-2.8592657218277616e-06,2.8381048695820473e-05,-3.8663850821496555e-05,1.402544025250048e-06,-2.1717140895623286e-05,1.953745768102597e-05,2.7937502529377046e-05,3
3_2_2_1_25_4_m,-0.004772548742634483,-0.0029774106270107855,-0.010734763610956417,0.0036219745565474965,0.0004533635432291964,0.0008169643755955314,-4.452064725037162e-05,0.002274960084946761,-0.0013188404242648517,0.00015594533421644797,-0.0002796164985345924,0.00041150312210879375,-0.00018702550027571856,0.0009363426356280115,0.0012636486057175825,-9.29977440485962e-05,-0.0001635107757084256,-0.001005750068983594,-0.0004334276063615023,0.00033277448861904094,-0.00012087323632111179,-0.00024475169581155635,0.0004370714618239067,0.00010112324886775849,-6.774328787904189e-05,0.00019476238527413013,0.0002127225378647978,-9.60551808499297e-05,-0.00013104293317822054,0.00022764547160364468,0.00010370049366589461,-0.000153363195038245,5.6792388463735105e-05,1.425468522359913e-05,-7.12663509617389e-06,0.00023054323086289837,-4.2859788598444694e-05,-4.304696147899682e-05,8.822833065775999e-05,4.931398174806684e-05,1.1187734988822735e-05,4.73375319864844e-05,3.702108515146042e-05,4.676130276692046e-06,3.10940770852023e-05,-5.0496780706524296e-05,1.5106359649341577e-05,7.21638746897184e-05,-2.8697217262805443e-05,5.3629595462847234e-05,-0.00011935242962962522,-3.253300865522711e-05,7.644552344519171e-05,9.81044563772158e-06,6.834934791154871e-05,-0.00011537354247881307,1.7152956532759166e-05,5.493293415614679e-05,-6.835730361687173e-05,1.007826499591853e-05,-2.055577715744367e-05,-7.726794265952069e-05,4.737810157014384e-06,-2.4038566163453148e-05,5.353051777279273e-05,-1.3829594001957585e-05,-1.432732377181368e-05,-2.5296761431045287e-05,-4.945240365247618e-05,-8.297304601850657e-06,5.008168940220391e-06,-4.032245949202035e-05,-1.631866247980897e-05,4.438679943151126e-06,6.694351033382053e-06,-4.229275368218163e-05,2.626701282171392e-05,-3.351401193096476e-05,1.8742949465228195e-05,2.597042430480663e-05,3
3_1_2_3_30_2_m,-0.004709926088622498,-0.003028436283349607,-0.010871975739177045,0.003616939243951954,0.0005306845632648948,0.0007409633842337053,-4.925684892385202e-05,0.0022301365070756074,-0.0013609706589525997,0.00015107195298349167,-0.0002854576510898747,0.0004637965075975069,-0.00018107295776580688,0.0009699531195417912,0.001296095609733893,-0.00012205841446013599,-0.00012530087388906136,-0.0010234058354127353,-0.0004482101570099879,0.0003488858794617221,-0.0001207505619785241,-0.00028586646329284486,0.0004085104414505304,0.00013112446861904118,-5.7075219765762735e-05,0.00018465331833179133,0.00020796847646200798,-0.00012791339872022676,-0.00013872796387849132,0.00021734159475579842,5.3591820872324665e-05,-0.00018307281973581942,7.310631549189337e-06,-3.920168445137587e-05,-1.3092287656563492e-05,0.000211828175647681,-6.0908217579289e-05,-4.2621437314268854e-05,0.00011912156894463392,8.080884271059673e-06,2.7601863433221665e-05,5.973216929067849e-06,5.87549479108129e-05,-1.0017801580248044e-05,1.9080378266664333e-05,-4.331196519077779e-05,5.1153016813982e-05,4.7166156459294754e-05,-2.969510499014164e-05,5.8865569513479934e-05,-9.445658669567031e-05,-2.1908791358978978e-05,5.739582682750918e-05,2.4864840822911413e-05,7.084329137524632e-05,-0.00012420725818033804,3.7724774287029966e-05,2.9605997806695337e-05,-6.44221435920568e-05,-5.777592296994844e-06,-2.9237998332981823e-05,-8.475310257575835e-05,-2.9045240592352777e-05,-3.881822946561649e-05,3.1151531226403456e-05,7.600375594701292e-06,-2.0456149125441486e-06,7.363566800369266e-06,-3.338251800919295e-05,-1.6085482203338778e-05,4.496635933677387e-06,-1.9141275911029838e-05,-1.044434843636342e-05,-7.673427991160308e-06,3.1662852574294986e-05,-3.600667169643078e-05,1.9030968656359526e-05,-2.5795485627000936e-05,1.212211470706308e-05,2.6965347798885178e-05,3
3_2_2_12_30_4_m,-0.004400149674764922,-0.0028296706318539726,-0.010778233044152647,0.0034898048248351737,0.0006807035593151298,0.0008221696400195075,-0.00022739651620466592,0.002388453334915719,-0.0012400884731770209,-1.2116887839779117e-05,-0.0002871065946289458,0.0004918682826955809,-0.00025490904097986517,0.0009809320243239414,0.0013343882657101485,-0.00019168189840620644,-0.0001927026723378474,-0.0010161194863549665,-0.0004887519238714575,0.00036739058430396886,-5.9532867310709924e-05,-0.0002857830406423044,0.0004847002188223186,0.00011543027281317102,-3.957052328239946e-05,0.00022436789910291173,0.00022298432782737459,-7.035436137655818e-05,-0.00016900303960706807,0.00023729510985517395,0.00010945170529089764,-0.00019749837605899837,-1.7616928706953116e-05,-5.631702615197593e-05,-2.3700933578242768e-05,0.00021056759228606692,-4.474362007875422e-05,-5.920314217045069e-05,8.331821742943962e-05,-3.384195540212083e-05,4.088098458285783e-05,-3.3516203149406486e-05,3.922960961139973e-05,-3.9455263058078535e-05,2.0860783641718004e-05,-5.596720205416628e-05,5.4607411434027575e-05,2.548113883194156e-05,-3.3092508059512295e-05,7.641655407942425e-05,-0.000117240984536606,-3.917022127135284e-05,5.342912951225544e-05,2.5081408270470876e-05,6.910608313684147e-05,-0.0001472375171945949,4.075121645859464e-05,6.081450152594491e-05,-8.279997147398332e-05,-5.67158323093924e-06,-4.964069676147986e-05,-9.652205652222269e-05,-2.8774264932785775e-05,-1.6280125903434705e-05,4.201350550439553e-05,3.1377851391026474e-05,-4.572072384484355e-06,-7.81658734529804e-06,-2.3989706114956464e-05,-1.5062685688647223e-05,-2.155844641451353e-05,-5.4332977656386546e-05,2.143703075776701e-06,-1.577653836756182e-05,5.177927788091483e-05,-4.5111070062213154e-05,-5.760692955730836e-07,-1.1012048497405047e-05,3.889546830690924e-05,2.4995169610195687e-05,3
3_2_2_1_25_1_m,-0.004405813727838683,-0.0026576882616941855,-0.010803112418089426,0.003731245389225354,0.0006090864186896815,0.0007318018421890843,-0.00028570794478370565,0.002377959166983815,-0.0011647079108992571,-1.1661138676924342e-05,-0.0001487859161574107,0.0005267116353724536,-0.00024575258754750367,0.0009404116004891518,0.0013857281351672658,-0.000256986289027798,-0.0001950034584841534,-0.001077015239315264,-0.0005260677208954088,0.0003408159541580344,1.6944954902395904e-05,-0.0002534058750040674,0.0005277703100800225,0.00014110356079703496,-7.397039822936279e-05,0.0002918091110722179,0.0002093444462781223,-8.915252829902511e-05,-0.00014812264293298993,0.00023404445063838326,0.0001585483442542059,-0.00020990824654289103,1.3595377578032962e-05,-1.1065552093507374e-05,-3.925077667386261e-05,0.00017560068326780072,-2.9072017787551243e-05,-4.7747278996243536e-05,3.123136915690444e-05,1.8123003817789362e-05,5.690523804503735e-05,-5.844178253175049e-05,5.747878064593631e-05,-2.149329614294354e-05,3.103698670480205e-05,-2.0168655012453938e-05,4.7298690232313606e-05,6.937995512135909e-05,1.555302977605969e-06,0.00010569353497346888,-0.0001471175680962923,-1.830441783434331e-05,6.278652980411e-05,4.2768676998843786e-05,5.7943835776662746e-05,-0.00016199456802736884,1.7994643908604348e-05,6.804060475231095e-05,-8.26980140273878e-05,1.3589542027322841e-05,-4.851808252846414e-05,-9.681269344054622e-05,8.891982366746948e-06,-2.2062749230406157e-05,7.535797568001857e-05,1.6658095577748473e-05,1.2363355787660037e-05,-3.3234670543601256e-05,-5.690716592253284e-05,-2.682664538834805e-05,-3.158206510260148e-05,-4.973462024503172e-05,1.2985787732971133e-05,-1.3895172707832891e-05,2.094431488288364e-05,-5.3980777636278675e-05,2.6609748819212772e-05,-1.2563146744659008e-05,3.589724750573253e-05,1.8091607568042474e-05,3
3_2_1_13_25_4_m,-0.0043057528812039175,-0.0025801792330854873,-0.010907726006371087,0.00360631239979483,0.000760013179813236,0.000737629136721435,-0.0003494164346816149,0.0024826871203618528,-0.0011788305398926172,4.26400543330586e-05,-0.00028556587823034375,0.0005106266164182967,-0.0002805281255193079,0.0009310455301830901,0.0014036339647903254,-0.00019296582617162798,-0.00021053857070643542,-0.0011082794502892815,-0.0004810999207619557,0.00034639042227327073,1.859039597992801e-05,-0.00028591952617763937,0.0005374236342383809,0.00011904169573263506,-2.963575863573412e-05,0.0002675681425576404,0.00020635518964676715,-0.0001185988837158461,-0.00016706078661954353,0.00022677516231604247,0.0001566410732880998,-0.00021340647623319835,5.997702299570368e-06,-4.009148294519856e-05,-2.9499275804563663e-05,0.0001781460103700782,1.1501412390863017e-05,-6.442036194715525e-05,5.4677883528666155e-05,8.144656932340457e-06,5.85265099579459e-05,-4.493362279635141e-05,4.629983353815209e-05,-3.1467068218006096e-05,5.508586342025102e-06,-3.984003726010784e-05,6.555015297195961e-05,3.593349759602171e-05,-6.017453943188888e-06,9.393823435406759e-05,-0.0001288410104339978,1.5692000425105255e-05,3.6091603600517886e-05,2.095639090658164e-05,4.0373408325386023e-05,-0.0001714205990514131,3.657499994710429e-05,9.455534411955855e-05,-7.875353281002223e-05,-2.449853000367073e-06,-4.58453448546752e-05,-8.243818060085885e-05,1.6153072882710933e-05,-1.5082827410378552e-05,6.88742453278039e-05,3.565477930464208e-05,2.424904439216242e-05,-4.72090607237907e-05,-4.5573213789260104e-05,-1.5715318117941716e-05,-3.8004147031481544e-05,-4.9871984910190044e-05,4.401431488806063e-06,-2.0267605644928273e-05,4.938382847610561e-05,-4.496859071459998e-05,2.3338389027330853e-05,-1.2737176195544435e-05,3.0817183752161436e-05,6.895541616285195e-06,3
3_2_1_3_25_5_m,-0.0042520132319694105,-0.00240107091148722,-0.0108837814741113,0.003907608249698361,0.0005695103675619417,0.0008333300999514699,-0.0004835732254755731,0.002400116742434553,-0.0010818169986734707,1.8814033423962772e-05,-9.610112797417923e-05,0.0006013492345734112,-0.0002952802001853084,0.0009348517776842233,0.0013904756092662151,-0.00030506351233979895,-0.00021205426104571262,-0.0011509632471327319,-0.0004910547260528336,0.0003619897069746317,9.566925001416586e-05,-0.0003277973558015826,0.0005780653976371806,0.00010962138250398913,-0.0001594708430207342,0.0003045429341078657,0.00021752244549758752,-6.829335703004478e-05,-0.00011964970863765446,0.0002540252067203172,0.00017833449803049506,-0.00022614803614149197,5.726618165116569e-05,5.4027514455002934e-05,1.248013969873237e-05,0.00013279169714111404,-1.94628169425405e-05,-6.640214367570604e-05,4.373860119140806e-05,1.917723909467613e-06,2.24977622558886e-05,-3.707518414510847e-05,4.609858930045691e-05,-1.2158547474587304e-05,5.7835605733424544e-05,-4.8872082610180546e-05,8.187381700093753e-05,4.9473608185136095e-05,1.7183203671419067e-05,0.00010975432476554259,-0.00014014054547096147,2.9455836787097067e-05,3.221223523985765e-05,2.3992341689456302e-06,4.174700089002906e-05,-0.000153128282253832,2.8739619945040714e-05,7.555045333912399e-05,-4.953625517955756e-05,3.766577321638833e-05,-0.00010101017713890257,-4.86971542594553e-05,3.286962709199091e-05,-7.034133111618828e-06,0.00010731437892790835,1.3315193165286682e-05,3.212194773598935e-05,-4.635051225264577e-05,-4.177839287975452e-05,-4.717713488831632e-05,-4.0736668577612365e-05,-5.6133708835037486e-05,-2.5211005360362703e-05,-1.3824001623981235e-06,4.2499708085912205e-05,-3.582551795245131e-05,8.463917160589565e-06,-2.211918611893877e-05,3.0533614892697286e-05,-3.160488925555352e-06,3
3_1_1_20_25_4_m,-0.0045847789934850515,-0.002592332639891186,-0.011069795556981869,0.004024149653101592,0.0005723470266852629,0.0007239700009252695,-0.000419335303263471,0.002262249948202873,-0.0011581996257030475,0.0001475963753491155,-0.00017623262561640708,0.0006980373641142694,-0.00031253625865896407,0.000986810821123728,0.0013754308367547783,-0.0003276345307697327,-0.0001514597341569361,-0.00114261168097748,-0.0005008648823722111,0.0003682997161556617,1.2570383447778212e-05,-0.00030626729318987975,0.0005621873193397019,0.00011016426845996599,-0.0001468006963146955,0.00027626748725317413,0.0002595432050503682,-8.980446277664103e-05,-0.00012429697693162604,0.0002113555764512147,0.00019021631440338304,-0.0001868672366909335,6.017098487101567e-05,6.156159223026655e-05,1.748571414396554e-05,0.00014072916752134757,-2.968647820726634e-05,-7.196835843595319e-05,3.3814423597237695e-05,1.9156316955661103e-05,-2.0480629444312962e-06,-3.087336028033244e-05,2.7215717705138328e-05,7.33954353840586e-06,5.449849979319319e-05,-3.103534157695088e-05,4.067499686224433e-05,6.157955209972057e-05,4.564878015882379e-05,9.717973373629999e-05,-0.00014186018128698903,2.0805856263079323e-05,5.558487084922853e-05,1.0652147232039466e-05,6.256470037077138e-05,-0.00014575064783943964,2.1147139577101605e-05,6.42598829743689e-05,-3.787566879813726e-05,3.880852619562605e-05,-7.456756997170387e-05,-5.0267198697176115e-05,4.324812699832651e-05,-1.8066633079992563e-05,9.109724989765284e-05,1.0814208614286795e-05,2.8839494094745027e-05,-6.021170477197363e-05,-3.565685948362034e-05,-3.2792623276410105e-05,-1.8149070095200174e-05,-5.1283192693692616e-05,-2.4377048641111996e-05,-9.253325862428752e-06,2.0119773042089863e-05,-4.217189132924314e-05,1.9392056338247693e-05,-1.8560077732055183e-05,2.6832156965177086e-05,2.4962217377099575e-06,3
3_2_1_4_25_5_m,-0.00451751245189427,-0.0026204135305945577,-0.01108929546000347,0.004048360200664236,0.0005920210944056898,0.0007305266080427844,-0.0005066054109701351,0.002256723142071488,-0.0010806039021161032,0.00010767576004420145,-0.00016419494217501175,0.0006777756524950331,-0.00032328967831290404,0.0009733308217183417,0.0013699423121004198,-0.0003218631688365676,-0.00014260111588601838,-0.0011641627531577177,-0.0004842877388144975,0.00036829170714629484,2.6303379368271113e-05,-0.0003243236788782026,0.0005632194456224028,8.601816196081991e-05,-0.0001802448458164929,0.0002636352655987855,0.0002606822748503066,-9.165620485018941e-05,-0.00011641271579626363,0.0002274384919258985,0.00017284054882474951,-0.0001872946925105851,6.735593768644937e-05,6.202367143816361e-05,3.569389952043251e-05,0.00014769493580083068,-3.195428215249488e-05,-5.788716481951611e-05,5.251332833347312e-05,8.968060235946611e-06,-3.804791166880829e-06,-2.0400036362681534e-05,3.3406572185703134e-05,1.2840136436568208e-06,5.503755694203722e-05,-1.6419945427344674e-05,6.361559798199882e-05,5.595866549230718e-05,3.616842998901464e-05,9.205730334140575e-05,-0.00013031501314361856,8.690841823341727e-06,6.39137282563767e-05,1.6167302124116763e-05,7.030675428639348e-05,-0.00015014080041282835,1.2709139090513461e-05,5.434784035995472e-05,-5.586918834031032e-05,3.690187163905652e-05,-8.436124358804881e-05,-4.496403479608456e-05,3.440438919630392e-05,-2.3748822931660475e-05,0.00010489629922394859,5.780857930962172e-06,3.000584358082676e-05,-5.2751998463783126e-05,-3.077437848593203e-05,-2.792593308415039e-05,-1.5445269147682096e-05,-5.285859282782126e-05,-8.64185500721111e-06,-1.1508959261535704e-05,2.9538848999449113e-05,-4.57349186058262e-05,3.243540271304846e-06,-2.289055267162215e-05,2.90734140249978e-05,-1.2248924126214741e-05,3
3_2_1_10_25_2_m,-0.0046206988414983045,-0.0025925119310979115,-0.011129918996970198,0.004252314743650986,0.0004872833239320474,0.0007599519975873475,-0.0006199331790537813,0.002222063934288601,-0.001016390518779964,0.00015520183411669517,-6.775507965134702e-05,0.0006770255486502366,-0.00036228761244242716,0.0009788930226610653,0.0014008275306847057,-0.0003633619388728209,-0.00015386376576971347,-0.0011804838923175304,-0.000468628331636938,0.00035953604628881093,5.080112089119466e-05,-0.0003755781228491918,0.0005696352040167566,8.162748756354953e-05,-0.0002054179898319244,0.0002699066705465849,0.00026317429813393125,-6.720964971206198e-05,-0.00010444705416384174,0.00023611082631914664,0.00018325845315635754,-0.00019250669583665444,6.64772628211072e-05,8.638458518844332e-05,3.64290047482362e-05,0.00011415596462771663,-3.9227313576722554e-05,-3.778664550775585e-05,6.458133439382357e-05,1.9367137645972338e-05,-1.0975362947768285e-05,-2.9177725515357514e-05,2.571870553120979e-05,4.2516428393161484e-06,8.070596419405536e-05,-4.3489878443086606e-05,7.724126337263246e-05,8.507746901215294e-05,3.437355056393216e-05,9.24548252278716e-05,-0.00012814932098992427,1.9568411020866505e-05,5.489023706102e-05,5.5620104973417224e-06,7.98757054319873e-05,-0.00013347840464730774,1.5908375101383505e-05,5.85370599038765e-05,-4.734424331160596e-05,4.7096519760417415e-05,-0.00010831050361346577,-4.2153301582205024e-05,5.392901461709369e-05,-2.0068549024303693e-05,0.00012122383668263478,5.295110233129834e-06,3.9639998303013326e-05,-3.814031870992894e-05,-4.001884438521338e-05,-4.168719958126525e-05,-2.4695857750214202e-05,-6.531662598280762e-05,-1.9593177392515818e-05,6.818492231303857e-06,2.7681512960136378e-05,-3.8111703406752104e-05,-4.0452644339528084e-07,-3.725708858068116e-05,2.0999526564659314e-05,-2.1281048968490858e-05,3
3_2_2_12_30_5_m,-0.004248726829473382,-0.0023570637986455724,-0.011117696486701847,0.0041360313695187265,0.0006258901038592013,0.0008890596573602575,-0.0007715492374549228,0.002377371975751728,-0.0009558561708913288,1.1954428598829595e-05,-7.569590551739295e-05,0.0007010976155892648,-0.0004012923935066687,0.0010140610223843235,0.0014718920537344572,-0.000386253222386975,-0.00020668656033645473,-0.0011762228835090454,-0.0005247947408165735,0.0003558906774326673,0.00010834894798397859,-0.00036404482270748406,0.0006810493028629702,8.032765398852767e-05,-0.000187621990102109,0.0003303677504478106,0.0002893598466210509,-4.252212760431036e-05,-0.0001462545472610828,0.00027754743482623427,0.0002090313046720131,-0.00020375618335501358,5.5902637411187764e-05,7.851530163787875e-05,9.231401016765681e-06,7.99270612083408e-05,-2.7249525009465227e-06,-8.033323219538983e-05,4.320003479159975e-05,-4.433378819367103e-06,-1.2437076745022765e-06,-4.475002793821055e-05,2.4049498720066515e-05,-4.2994437892630436e-05,9.169046072571206e-05,-6.217115049384017e-05,6.982909815454082e-05,6.262309412666423e-05,5.8225418981225445e-05,0.0001161348172910494,-0.0001473252780514374,2.5045320717041003e-05,6.0981449187962506e-05,3.1016035898275694e-05,7.93448495353438e-05,-0.00015145988873306883,2.2067807878797037e-05,0.0001057797425379411,-7.8166155399565e-05,6.198213482035246e-05,-0.00013496713092264574,-7.437541787470689e-05,6.738290570273326e-05,-2.8830636944659628e-06,0.0001420173109141525,4.199044022154371e-06,5.2413923612138106e-05,-6.697462338817546e-05,-2.6472625433920325e-05,-2.7764195941451473e-05,-4.395566805433496e-05,-8.83916726832319e-05,-1.790320578321952e-05,3.3268431851467577e-06,4.891853614869721e-05,-5.245343822412918e-05,-1.8483814428946188e-05,-4.0347330884389744e-05,4.1450691760825845e-05,-3.6136479177080076e-05,3
