video-frame,0,1,2,3,4,5,6,7,target
6_1_2_14_30_2_m,-0.0013422510499380717,-0.008804800104237632,0.001456431179003788,-0.0013241220182871913,-0.003262480183998022,-0.004287154426823095,0.002643383544141289,0.0005951291741590692,6
6_2_2_25_30_2_m,-0.0012267087715859915,-0.008716122458295807,0.0015895312000332824,-0.0011013587565540013,-0.003436008059503328,-0.004452180580510323,0.0025183188060703757,0.000562205148443326,6
6_2_2_25_30_5_m,-0.001156659064578477,-0.008640969235538873,0.001758649145064757,-0.0008745531231409575,-0.0035706779927965728,-0.004591636431134104,0.002381099245001523,0.0005353546730819358,6
6_1_2_28_30_4_m,-0.002180095977866906,-0.008917534916678724,0.002100292800808431,-0.00041614071570220834,-0.0037537768324292895,-0.0047779095128834236,0.0028146426048689306,0.00017444277688000254,6
6_2_1_1_25_1_m,-0.0020517336766667804,-0.008910748833401308,0.002115916979231205,-0.000456427582430359,-0.00371002260109216,-0.004730052086500712,0.0027800488354440475,0.00014575102147381137,6
6_1_2_9_25_5_m,-0.0017023068985283353,-0.009321529954675774,0.0019017130433602164,-0.0006764164192343362,-0.0036934257328235863,-0.004908276505497464,0.0026274818855738127,7.127226932710075e-05,6
6_1_2_21_25_5_m,-0.001715078782559981,-0.009489025039244469,0.001979614595779998,-0.0005761313598100004,-0.00362670498064595,-0.005259067690515951,0.002640171263730119,0.00031627206277247156,6
6_2_2_13_25_4_m,-0.001797607035912402,-0.009600688905440568,0.001989035832202009,-0.00045785653186966867,-0.003638388704699652,-0.00515874331249125,0.0025366455425152104,0.00010594020086299549,6
6_1_2_14_30_5_m,-0.001735861311488759,-0.009714281624419221,0.0022722249778512386,-0.0005462770408110669,-0.0036202396839866645,-0.005275662377262663,0.00263940354059167,0.00010847561932374946,6
6_1_2_2_30_3_m,-0.0013503650888847746,-0.009695755130196075,0.002419341109889123,-0.0007122737144644555,-0.003569714271525669,-0.005341288341617552,0.0024806432876167453,1.4959479475234354e-05,6
6_2_2_13_25_2_m,-0.001467593746854839,-0.009928562374128928,0.002403438959666514,-0.0006562146679791891,-0.0035913881584197626,-0.005168085442448159,0.0024488899762107126,-0.00023376312354385817,6
6_1_2_21_25_1_m,-0.0014099226068378103,-0.010174308837156273,0.002501771028589628,-0.0006144595722097651,-0.003526223817714357,-0.005390303298492719,0.002479314011063958,4.4091350536965355e-05,6
6_1_2_14_30_4_m,-0.0014033332485871206,-0.010316590426427498,0.0028123677565769652,-0.0006736764427097534,-0.0035158501970680824,-0.005499528319534377,0.0025648226037971547,6.399070140548819e-05,6
6_2_2_13_25_5_m,-0.001503570220974984,-0.010465975042674287,0.00287062471697684,-0.000540118357730315,-0.0035505703208600697,-0.005433779473517614,0.002416115510842012,-0.00019469996028714687,6
6_2_2_6_25_5_m,-0.0016343400376690879,-0.010750254492141566,0.00301656860178187,-0.00046968280616523685,-0.00364803572183805,-0.0054311312565425785,0.0023086080645565083,-0.0004022998879504314,6
6_2_2_32_30_4_m,-0.001532314067077246,-0.011314452259760209,0.0030080275518389195,-0.000533485972552116,-0.0037200995102649533,-0.005346349858314891,0.002313232507878755,-0.0005648486192295976,6
6_1_2_2_30_5_m,-0.001143204981013048,-0.011364776517519442,0.0031625188427829424,-0.0007450193976441639,-0.00367478062128523,-0.005456219231591105,0.0021930598783463737,-0.0006236493901640075,6
6_1_2_14_30_3_m,-0.0011004767783559446,-0.011559337988257078,0.0034143110338957054,-0.000824585399090899,-0.00359570212655851,-0.0056214054745957675,0.0022076871305743975,-0.0006283644319849688,6
6_1_2_2_30_2_m,-0.0007040235905222825,-0.01153754124507784,0.003555659156403805,-0.000993719058878064,-0.0035430198021392024,-0.005704116253831262,0.00206059386969881,-0.0007193545143962514,6
6_1_2_28_30_5_m,-0.001718688748090456,-0.011803823283729236,0.003881763244128387,-0.0005509997162473317,-0.003718697921786154,-0.005892349806949615,0.0024752595476447087,-0.0010613354732748478,6
6_2_1_2_25_5_m,-0.00221977797722171,-0.012120672057341443,0.0035375452639708847,-0.0005097544495860448,-0.0037256757875011896,-0.005558426239860916,0.0026701627594605355,-0.0010602620775943456,6
6_2_2_32_30_5_m,-0.0022032227616797244,-0.012628337473490528,0.0036894706555064953,-0.00063373037831496,-0.0037679732047597226,-0.005269920653477415,0.0027440921639678927,-0.0010765524881588505,6
6_2_2_32_30_1_m,-0.0021876918025653044,-0.013111326581412997,0.003742424224236396,-0.0006283991313510938,-0.0037761568116327117,-0.005151556597216754,0.0028323051840618736,-0.0012982323045093148,6
6_1_2_9_25_1_m,-0.0019101651840789848,-0.013477861588958362,0.0035307625863598233,-0.0008233267264063974,-0.003746080665191618,-0.005318381475839588,0.0027084868744264036,-0.0013622256175841382,6
6_2_2_6_25_1_m,-0.001978016809916267,-0.01372859305866259,0.003679921005316704,-0.0007793553101982927,-0.0038241869583983453,-0.005297462258648917,0.002607050749480335,-0.001532413439782457,6
6_2_1_21_30_2_m,-0.0019480330588343444,-0.013795419423357066,0.003288106899560602,-0.0006974611049917428,-0.0038246702591640787,-0.005184475226436501,0.002509669861937321,-0.001537008927931736,6
6_2_2_19_25_1_m,-0.0018396014908420905,-0.013896307108359594,0.0031526697014058924,-0.0007309170501927026,-0.0038828035454262304,-0.004997988697514921,0.0024289818422979863,-0.0015038709418044452,6
6_2_2_19_25_4_m,-0.0018501595695006247,-0.013993115400937029,0.002921653994628219,-0.0006958856209700075,-0.003955175944945998,-0.004802768430977424,0.0023896092764840015,-0.001500546045591761,6
6_2_2_19_25_5_m,-0.001906439374562376,-0.01421323676727699,0.0027173455805447485,-0.0006709076885092552,-0.004021978129121011,-0.004784463176754353,0.0023371466534087733,-0.0014489109220136645,6
6_2_1_21_30_3_m,-0.0018474239596817695,-0.014252949139227186,0.0023428149591236476,-0.0005973607986257097,-0.0040169720997552194,-0.004650217875337228,0.0022482166485643506,-0.0014300970756304467,6
6_1_2_30_30_1_m,-0.002031172879811651,-0.01398189274870019,0.0022883177230366984,-0.0005163961726631506,-0.0038915263312915478,-0.0047888425500444524,0.0024392358569865886,-0.0014115239992508193,6
6_2_2_19_25_3_m,-0.0020232087621836277,-0.014059451290159163,0.0021039814718369428,-0.000497302783331554,-0.003962599281922516,-0.0045899226359093544,0.002387702666881813,-0.0014014964619723676,6
6_1_2_30_30_5_m,-0.0021829675844532784,-0.0137993431750422,0.0020440961909239984,-0.00043943965039856326,-0.003839365230686054,-0.004752442012524881,0.002564487522304579,-0.0013739530987734341,6
6_2_1_21_30_4_m,-0.002115250516733796,-0.013823088907842658,0.0016662488878711151,-0.00036446630432014567,-0.00381391503797839,-0.004612782076496181,0.002474148225372271,-0.0013855411146217107,6
6_1_2_30_30_3_m,-0.0023489987824054496,-0.013580864461472476,0.0016809795282685665,-0.00026219443936225886,-0.0037586514891248296,-0.00472894461784042,0.0026954766947830324,-0.0013950686916988776,6
6_1_2_30_30_4_m,-0.0025307189723119466,-0.013310119623429394,0.001588746540030429,-0.00016332308805359406,-0.003649542436619006,-0.004868992069682425,0.002862563706514308,-0.0013751384360287805,6
6_2_1_21_30_5_m,-0.002483655583775565,-0.01335918180654955,0.0011835871598119615,-0.00011085774319890292,-0.0036508107282831577,-0.004730836873716098,0.0028109844525268024,-0.0013923363560779604,6
6_1_2_30_30_2_m,-0.002665257764875857,-0.013116394557044091,0.0011477533807472571,-8.799334155645347e-06,-0.0035554816565159797,-0.0048716041502935604,0.0030152912645004023,-0.001371970092241531,6
6_2_1_21_30_1_m,-0.0025066283861669538,-0.01319199666351108,0.000950343394555649,-9.13992859440578e-05,-0.003545950341498665,-0.004650678471935415,0.0028425075842842444,-0.001365857382471659,6
6_2_2_19_25_2_m,-0.0024689135835148797,-0.013316287271896439,0.0008063293853333269,-9.605997439311472e-05,-0.0036152502460671697,-0.0045229233692813215,0.0027850057276260884,-0.001340561625812562,6
4_2_2_11_25_2_m,-0.0025185216886368044,-0.013419958468867768,0.0007831020288119552,-0.00010143018696014217,-0.003600810706108697,-0.00434983425795933,0.002805353976369113,-0.001381134234729178,4
4_2_2_10_30_5_m,-0.0026268033651606873,-0.013416356555308416,0.0008271024517917195,-0.00018153664369237546,-0.003580844640905188,-0.004155455222173991,0.0028377923984119974,-0.001284990987771986,4
4_1_2_4_30_1_m,-0.0026496175325071898,-0.013461405815125846,0.0008933379577235687,-0.00018895887547022559,-0.0035556443683750264,-0.004255500611546618,0.0028421296455976943,-0.001285737784933038,4
4_1_1_7_24_4_m,-0.0024294953507061467,-0.013206852500991427,0.0007728112415790621,-0.0004240889848849754,-0.0033723193189396116,-0.004064062638263918,0.0029348740198066195,-0.0012031692717985817,4
4_2_2_10_30_1_m,-0.0025167079346754403,-0.013141534509461003,0.0006995216830108824,-0.0004115859282936773,-0.00337313768292016,-0.003852801242091536,0.002988060787314732,-0.0011142098730934338,4
4_2_2_10_30_2_m,-0.0024319618783182817,-0.012968376764720577,0.0007887637925505911,-0.000419725331398223,-0.0034171747803076013,-0.00376225297966135,0.002975270603842524,-0.0009767635541296773,4
4_1_1_7_24_1_m,-0.002186439918305986,-0.012705982632065006,0.0005654298053439697,-0.0006270848594917592,-0.003215005233892148,-0.0036665765894710826,0.0030343684312393398,-0.0008847572622457713,4
4_1_2_2_30_1_m,-0.00195795208599994,-0.012547569661008073,0.0006311820793794146,-0.0007200398142023465,-0.003231829266383699,-0.003650970800593228,0.00287457688009572,-0.0007523332474138945,4
4_1_2_4_30_2_m,-0.0019726956408085395,-0.012579976074067361,0.0006929901795177589,-0.0007127953481903982,-0.0032108494284838114,-0.0037472578337507776,0.0028649095233071837,-0.0007596903458441836,4
4_1_1_7_24_5_m,-0.001711050390876239,-0.012327307065636717,0.0005766986280682224,-0.0009927951877841637,-0.0030319805096095777,-0.003515842862497494,0.0029488635360444843,-0.0006982059045100166,4
4_2_1_2_25_4_m,-0.001721200439689137,-0.012047574408484795,0.0005749888488437247,-0.0006497249187519357,-0.0033552281943980914,-0.0034377902088468786,0.002639764290375568,-0.0006919115984324873,4
4_1_1_12_25_4_m,-0.0017392554202882576,-0.012120272596281184,0.0005369307349660575,-0.0006607114057400079,-0.003381068042547003,-0.0033668947283404596,0.0026841946298356316,-0.0007514858558006121,4
4_1_1_12_25_5_m,-0.0017629842600501958,-0.012191789258961909,0.0005050256661033352,-0.0006506256437494108,-0.0034045620041255,-0.003317289169872652,0.0027138684004562996,-0.0008053489492386976,4
4_1_1_12_25_1_m,-0.0017900332020837184,-0.012262622681993941,0.00045291447968765576,-0.0006665541614295151,-0.0034138382925739713,-0.0032710273313053336,0.0027510252588595218,-0.0008268194672296455,4
4_1_1_7_24_2_m,-0.0016711324072123475,-0.012037098085277267,0.00019882266981352027,-0.0008386475263291637,-0.0031885000921018825,-0.00317035567879905,0.0028413022307233623,-0.0007151859661666762,4
4_1_1_7_24_3_m,-0.0015513583098654253,-0.011821744662206608,6.734676264932992e-05,-0.0010122671552722565,-0.002966157604833063,-0.0030403067545370214,0.0029436141178135,-0.0006108164447175317,4
4_2_1_2_25_2_m,-0.0015037083001622432,-0.011527143969297467,4.720919516960386e-05,-0.000696950257354712,-0.0032336777167072386,-0.0030118939980672927,0.002660981301398957,-0.0005354348390270188,4
4_1_2_4_30_5_m,-0.0016587860016086251,-0.011664618089688363,5.406852640152279e-05,-0.0005699199384753007,-0.0032808664053194892,-0.003160238429627451,0.002635277321030015,-0.0006068525229388987,4
4_1_1_12_25_2_m,-0.0016791632831935097,-0.0117296067679525,-7.566754894723065e-06,-0.0005649485229656484,-0.003304578328522833,-0.00310012913861084,0.0026823714790682918,-0.0006449638713427909,4
4_2_1_2_25_3_m,-0.0015662697755829383,-0.011489995033509181,9.226258704805305e-05,-0.00030064378567358,-0.0036115943001053543,-0.0029734041676008948,0.0023866010850933667,-0.0005721653860764715,4
4_2_2_10_30_3_m,-0.0015763218851239421,-0.011333519347845699,0.00014328672076150943,-0.0003190849133890976,-0.0036533235053758054,-0.002844249736648455,0.0023963845159516773,-0.00045269636388898876,4
4_2_2_11_25_1_m,-0.0016862660790605895,-0.011468718324422339,9.324233344084326e-06,-0.00036207664515857703,-0.0036151437307097942,-0.002559476972615971,0.0024545747900247047,-0.0004089999731262826,4
4_1_2_4_30_4_m,-0.0016252283068611184,-0.011509111603959286,0.00018087431352055677,-0.0004123368221100387,-0.0036033994438461666,-0.0026508506336116954,0.002421218193026602,-0.00038003309745469145,4
4_1_2_4_30_3_m,-0.001601230653484777,-0.011534084850197758,0.0003008334730714944,-0.0004335312835765713,-0.00358547869763852,-0.0027472447947425728,0.0023903437973550592,-0.0003510360803238114,4
4_2_1_2_25_1_m,-0.0014876738575748635,-0.011311124870433979,0.0003386006217371513,-0.00018708222344299052,-0.00388257159192045,-0.0027295706571475054,0.0020879047793772587,-0.00025334576766507174,4
4_2_2_10_30_4_m,-0.0016486152320267682,-0.011280020731410887,0.0002953726043065632,-0.00018074176668634556,-0.003884699086193355,-0.002569539674656721,0.002143147832997829,-0.00019670947313769993,4
4_2_1_2_25_5_m,-0.0015999345901879492,-0.011054307191002226,0.0002929582854292127,0.00011951023709311153,-0.004162957992607428,-0.002464923540799133,0.0018658535813995156,-0.00019019217141290774,4
4_1_1_12_25_3_m,-0.0016458726428565846,-0.011166591078433572,0.0002725408315202784,0.00011616658993810694,-0.004175437575476888,-0.002418472932999645,0.001898004376145654,-0.0002517159950553286,4
4_1_2_11_30_4_m,-0.0018989720722137674,-0.0111814998866173,7.02502885759329e-05,7.388269771268833e-05,-0.004244910943559725,-0.00234673582243706,0.0021967185816575505,-0.00026514271637456525,4
4_1_2_2_30_3_m,-0.0017219248780825829,-0.010993409688715317,0.00011057157189250484,1.7684647133283204e-05,-0.0042343498938380774,-0.0023559335523998166,0.0020834164039249046,-0.00015697006194406612,4
4_2_2_2_30_1_m,-0.0016315927305587583,-0.011134183378720795,-3.593460777373016e-05,-0.00021044759324327671,-0.004223785147477274,-0.0019168097742760814,0.002151127122319269,-5.038253531535862e-05,4
4_2_2_7_30_5_m,-0.0015558460716723595,-0.011183000231679445,-6.020544062678701e-05,-0.0002632247485452817,-0.004171918757469934,-0.001789108298625195,0.002157070591869314,4.1906203856409985e-05,4
4_1_2_18_25_3_m,-0.0012749033826406685,-0.011047773845872475,7.585094925872928e-05,-0.0004022203555036514,-0.00413995159387795,-0.0018107176148302194,0.0021373831042979835,0.00015032765578530243,4
4_1_2_18_25_2_m,-0.0010130283800519708,-0.010910468782330688,0.00021302237310814683,-0.0005389642517538737,-0.004118350317316955,-0.0018393722137467513,0.0021423837703447115,0.00026994827944105585,4
4_2_1_14_24_3_m,-0.0012054176747050508,-0.01071415363875473,0.0002617661934187011,-0.0005971055236996637,-0.00413664731902661,-0.0019329184852106475,0.0022297237126593663,0.0002983625613698364,4
4_2_2_7_30_3_m,-0.0014335815847293875,-0.010799110663431583,0.0003125706546341193,-0.0005434642334550172,-0.004157775126305586,-0.0018211813570878559,0.0022838126665880344,0.00020302807850400216,4
4_2_2_11_25_3_m,-0.0015116040445479267,-0.010876837914518662,0.0002480824026411335,-0.000526267476261518,-0.004149609920570161,-0.0016748816752323314,0.0023078204213809977,0.00018908643422848201,4
4_1_2_11_30_2_m,-0.0017959621112293132,-0.010889907856868901,9.206919556170176e-05,-0.0006088662729908013,-0.0041798002732396766,-0.0016178146925462293,0.002578936910663527,0.00013771650934749096,4
4_2_2_2_30_3_m,-0.0018264679337837424,-0.011121350071137327,-3.106024613063376e-05,-0.0008069502588755489,-0.004194722928400856,-0.0011829311678186484,0.0026644254405261453,0.00017493699522509634,4
4_2_2_11_25_4_m,-0.0018551683764065807,-0.011212032854659907,-5.291999879856489e-05,-0.0008264667085051858,-0.00417877184404245,-0.0010255500594235738,0.002686424385970906,0.00015716746747581565,4
4_2_2_7_30_2_m,-0.001967188997452459,-0.011355027341530611,-6.5601526754059e-05,-0.0008361170472019014,-0.0041688571353334074,-0.0008067388061473447,0.0027792056765140656,0.00019693433019660878,4
4_2_2_2_30_4_m,-0.0019670286596979625,-0.011573561919482153,-0.00019593642720855406,-0.001035367671429213,-0.004183897046623774,-0.00033893417693209895,0.0028610286882886937,0.000243981277733137,4
4_2_1_14_24_1_m,-0.002178660289071085,-0.011555635022087998,-0.0003628908773884605,-0.0009824206441952528,-0.00411542364656399,-0.000412238669930881,0.003002427808718339,0.00017615215818454213,4
4_2_2_11_25_5_m,-0.002265025330016853,-0.011639680643626813,-0.00041639658266218275,-0.0009924019024453693,-0.004098681187676126,-0.0002621124757390106,0.0030497684524094047,0.00016903964264414488,4
4_2_2_7_30_1_m,-0.002513636599219537,-0.011732899138190037,-0.00036263421026358164,-0.0009004239195189781,-0.004159074939010228,-0.0001911984486385525,0.0031080686618786186,3.6038940106189127e-05,4
4_1_2_11_30_5_m,-0.0027893093378959606,-0.011716019874872498,-0.0005552027623472888,-0.0009797800593108598,-0.004228886458808259,-0.00011728454449646431,0.0034108672745151764,6.8595334404691905e-06,4
4_1_2_2_30_5_m,-0.002595705334433404,-0.01153708928660715,-0.0005003859173034761,-0.001046305410294322,-0.004231742407009735,-0.00013984594414790248,0.0032869153700051047,0.00012228418070491922,4
4_2_1_7_30_2_m,-0.0028753026924053723,-0.011660891929212653,-0.0005159999476800561,-0.0008814886044420326,-0.004242511589281231,-0.00016166794285097773,0.003308255075348745,-4.97617406449518e-06,4
4_2_1_7_30_4_m,-0.003084382362752357,-0.011698857531219686,-0.0005804887884249624,-0.0006975480127931809,-0.004222397537523641,-0.00011988451505473623,0.0032685282272318593,-0.00012809831767121374,4
4_1_2_11_30_1_m,-0.003375578033890931,-0.011694892841640754,-0.0007418271758970645,-0.000788837419681444,-0.004265560319912529,-7.100749192411207e-05,0.003546027515367049,-0.00016396641186221304,4
4_2_1_14_24_4_m,-0.003522006458034545,-0.011554717775353787,-0.0006615669096912374,-0.0008360365613392824,-0.004311428824024764,-9.282069284478683e-05,0.0035778381944202393,-0.00015119468182628988,4
4_1_1_9_24_2_m,-0.0026119438011042388,-0.011259890556381604,-0.0005086274954769421,-0.0011543424178336007,-0.004190743688744977,-1.7139090770229879e-06,0.0035319819299531705,-3.491647117149808e-05,4
4_1_2_11_30_3_m,-0.0028806992834442633,-0.011302022640126311,-0.0006902190178860732,-0.0011827794050446449,-0.004269180450078446,1.6003694734094278e-05,0.003818351893949454,-4.399310221994482e-05,4
4_2_1_7_30_3_m,-0.003186654302087196,-0.011413396401978642,-0.0006896584100056206,-0.0010198318131109418,-0.004270829031718668,4.6275694773386975e-05,0.0038256672290856632,-0.00018803091720470216,4
4_1_1_9_24_3_m,-0.002341283245973233,-0.011127497735042981,-0.0005257872042485464,-0.0013251113312508285,-0.0041662180420443005,0.0001192882312120886,0.003794213041509773,-7.678062219266904e-05,4
4_2_1_14_24_2_m,-0.0024444485045623803,-0.010964766197138699,-0.00045947602973090324,-0.0013830582968419915,-0.004190793688602843,5.99998454272123e-05,0.003787733285248124,-5.305143563454254e-05,4
4_2_1_7_30_1_m,-0.002697126555385499,-0.011030234745467146,-0.0005645260022489672,-0.0012562148444259654,-0.004156059649734599,0.00013974332918346822,0.0038119751199439766,-0.0001831318726673051,4
4_1_2_2_30_4_m,-0.002541883487847246,-0.010877339683426846,-0.0004912059572403932,-0.0013235190093315264,-0.004148463040637629,0.00010591104922959455,0.003708057380116573,-9.041555139055323e-05,4
4_2_1_7_30_5_m,-0.0027450079224444557,-0.010988928082941638,-0.0005549837729498136,-0.001190034165040305,-0.004145485756245296,0.00020144857957873493,0.0037019464840874574,-0.0002516353384302749,4
4_1_2_2_30_2_m,-0.0025744044931946745,-0.010815505871656599,-0.0005263809006940837,-0.0012460598917143771,-0.0041221421685875915,0.00019330608224792952,0.003612018259329187,-0.0001509712576695214,4
4_2_1_14_24_5_m,-0.002680270292169058,-0.01066336723048839,-0.0004630876734034618,-0.0012803784443843492,-0.004140024052502703,0.00011165047592736725,0.003603484933839521,-0.0001330834353154032,4
4_1_2_18_25_5_m,-0.002187786146309154,-0.01045446793699408,-0.0002828224969063797,-0.0015183606785031769,-0.004170281721928669,9.827118722227029e-05,0.003564815511885665,-2.6608787563261568e-05,4
4_1_1_9_24_4_m,-0.0013388807127043703,-0.01017745707823735,-0.000115187205722871,-0.0018223863835240917,-0.00406184816780985,0.00015316635163669152,0.003521758855251249,9.39494593902757e-05,4
4_1_2_18_25_1_m,-0.0011092647954176577,-0.010055295222954853,-3.520400431832804e-06,-0.0019232302271613474,-0.004034778795902299,0.0001081382279549327,0.003530577851371668,0.00018512736237856148,4
4_1_1_9_24_1_m,-0.00021538043155652626,-0.009757109707564774,8.454288048614629e-05,-0.0021934880378301973,-0.003872314384016654,0.00017338075466809857,0.0034586398845294418,0.0003125213725167978,4
4_2_2_7_30_4_m,-0.0005125374843098024,-0.009868096325102474,0.00010736311154354454,-0.0020981535100448247,-0.003901002689920203,0.0002580015385599408,0.0035544887118567257,0.00020436562515175735,4
4_2_2_2_30_2_m,-0.00045028617420178065,-0.010037262070868625,-3.7477351230197176e-05,-0.0022714978689590214,-0.003920589808608898,0.0006770045009856156,0.0036258677482984003,0.0002752080008129008,4
4_1_2_18_25_4_m,8.718080736518213e-06,-0.009841274332640726,0.00012380147468145315,-0.002486503803995488,-0.003939402572455218,0.0006430347372296724,0.0035900213241571435,0.0003509896551985343,4
4_2_2_3_30_2_m,-0.00021879104487479604,-0.010024190016200713,6.444608746479581e-05,-0.0021749048760404005,-0.004084508885445396,0.0007664180029202163,0.003577714879953736,0.000389146649036714,4
4_1_2_1_25_2_m,-0.00022874142211499774,-0.010069887549853246,-0.0003726392149813099,-0.002389240428457155,-0.004012465847594168,0.0007699285818450769,0.0035800240346056623,0.00019835698271251017,4
4_1_2_8_25_3_m,-0.00011713784713994333,-0.01016945347382829,-0.0002682364932709029,-0.002305202455703523,-0.003937479187475858,0.0006054983113888376,0.003408578681628642,0.000301079130026466,4
4_1_2_1_25_1_m,-0.0001634051717669305,-0.010211209530498344,-0.000701230809951367,-0.0024692607341359617,-0.003791384780622069,0.0006048731674285891,0.0034879711884858865,0.00011650259846086003,4
4_1_2_8_25_4_m,-0.00011466414772971302,-0.010322529546056817,-0.0006825735964797366,-0.0023987960376991753,-0.003735306736297336,0.00047981147987072987,0.003417300476883578,0.00023008591901221536,4
4_1_2_1_25_4_m,-0.00010227099461783122,-0.010355230051001035,-0.0011060239740234208,-0.0026297069992949917,-0.003679348382408575,0.0004889224320522741,0.003414464432150477,6.447075646660867e-05,4
4_1_2_7_30_3_m,-0.00034838011711605223,-0.010475490404067379,-0.0014374423651652476,-0.0024727005172337432,-0.0035358087378183616,0.0003829530003861012,0.0034534329979344224,-3.164008353654662e-05,4
4_1_2_22_25_4_m,-0.00044584760870037036,-0.010514822654100068,-0.0015101192234429801,-0.002507926286272882,-0.0035048527516850897,0.0003989109113195067,0.003505915762712235,-5.36050644949219e-05,4
4_1_2_7_30_4_m,-0.0007396714527785421,-0.010654698379656685,-0.0016974369945536327,-0.0024126332315473654,-0.003400513507041572,0.00029709610518769693,0.003565077802098119,-0.0001902979662139896,4
4_1_2_7_30_1_m,-0.0010584213340043825,-0.010802784583413492,-0.0018777664064600205,-0.002357893505969444,-0.003338485323937694,0.0001467488808513327,0.003621547814437414,-0.0003703856565252343,4
4_2_2_5_24_5_m,-0.0010291541378373563,-0.010668774868487031,-0.0019556119383414604,-0.002248371378983777,-0.0033456213634274275,5.321647157567883e-05,0.003604685941382605,-0.0004021688868346816,4
4_2_1_9_30_3_m,-0.0011653470723501068,-0.010493220123999647,-0.002152385556159896,-0.002156662459108974,-0.003312229231860401,0.00010662160472543652,0.0035617758691930445,-0.00034023401376079184,4
4_2_1_4_30_1_m,-0.000987359175494769,-0.01033596550440024,-0.002111818341342084,-0.0022890146920670263,-0.003188171198019698,0.00026496478709732625,0.003496296809180967,-5.883534592226995e-05,4
4_1_2_8_25_1_m,-0.0008233465857789301,-0.010351951689778838,-0.0021720506785937923,-0.0023658719336641758,-0.003064263059530443,0.000257587004503843,0.0033810265986700277,-8.339341004960659e-06,4
4_1_2_7_30_2_m,-0.001125097367682279,-0.010505081278291705,-0.002350602480267119,-0.002283281201186976,-0.0029694626028516622,0.00013597894411054715,0.0034126167777615204,-0.0001496397873067182,4
4_1_1_6_30_2_m,-7.375650253332546e-05,-0.009950862579213054,-0.002219804963410066,-0.002907392504165275,-0.0027713763855000276,0.0006064761640049675,0.003011487438649952,0.00039682973949733513,4
4_2_2_6_30_5_m,-0.0005492327570750111,-0.010059045885702311,-0.0023433014543479,-0.002649472336802293,-0.002870881267202357,0.0007488910324478556,0.00312471770119782,0.0003017739304012885,4
4_1_2_22_25_3_m,-0.0006463622394019814,-0.010099495221821228,-0.002412809801966521,-0.002682490526109777,-0.0028400979002801193,0.0007662772875492965,0.00318150947151578,0.000279244799353143,4
4_2_2_5_24_2_m,-0.0006772991632769825,-0.00998444204905148,-0.002485296900616806,-0.0025417804399546218,-0.002863286356462582,0.0006792542597031195,0.0031510419131653084,0.00023896200677880655,4
4_1_1_6_30_5_m,0.00038053795754417136,-0.009489354276782101,-0.002309589812564589,-0.0031564829340822295,-0.0025689653727376423,0.0010017036537813375,0.0027626653467506842,0.0007785633087453008,4
4_2_2_3_30_3_m,0.00021893719061669934,-0.00963700216393749,-0.0024612037976120857,-0.0029011623609503435,-0.002668810112251461,0.0011416425469262328,0.0027530209787967616,0.0008661476436609126,4
4_2_2_6_30_4_m,-0.0002074804332281792,-0.009801731804102027,-0.002642385701164489,-0.0026873966530870093,-0.0027593839979050995,0.0013607750897382726,0.0028915652757462436,0.0007853807213869121,4
4_2_2_3_30_4_m,-0.0004113965244006497,-0.009990965854684473,-0.0028016722078904746,-0.0024303377841923394,-0.0028633514346963307,0.0014631703309243842,0.0028453556112544957,0.0008316342843170742,4
4_2_2_3_30_1_m,-0.0006124869457472973,-0.010155000091043745,-0.0028466110106617195,-0.002184765020726897,-0.002989748115803151,0.0015904690622435588,0.002859580320134837,0.0008945268204509012,4
4_1_2_8_25_2_m,-0.0006269657055997516,-0.010245417503959334,-0.002842821708613246,-0.0022469527053529904,-0.0029342982811190006,0.0015326915934709444,0.0028070027400527242,0.0009068419510033761,4
4_2_2_5_24_4_m,-0.0004586470017280814,-0.01018820290832139,-0.0030983029498301696,-0.0022365259955332783,-0.002932189675452619,0.0015806966718430958,0.0028318896966850536,0.0010824188065199417,4
4_1_2_22_25_1_m,-0.0005474347108201694,-0.010225279445124538,-0.0031608714655130374,-0.0022738269920262078,-0.0029050951740100415,0.0016020111606408465,0.0028861157906827114,0.00106919356102567,4
4_2_1_4_30_4_m,-0.0005593993286617862,-0.010141185307607263,-0.003247616807514394,-0.0022704009694564336,-0.002817202416155072,0.0017342752941695578,0.002797834459416131,0.0012754705266450946,4
4_2_2_5_24_3_m,-0.0005512376430526733,-0.009997169689245756,-0.003340141655579508,-0.002151124778605877,-0.0028286003155974042,0.0016436971303621594,0.002800955502427719,0.0012473467045367146,4
4_2_1_4_30_3_m,-0.00034245911024068077,-0.009935744348434089,-0.0034428053087425595,-0.00220553758641006,-0.0027027187006092106,0.0016644947519083573,0.002707877382615689,0.0015734651932042653,4
4_2_2_3_30_5_m,-0.0004927840094586126,-0.010086283478976204,-0.0035510085408347243,-0.0020210564784100735,-0.002769972380039359,0.0017762252020033563,0.0026978636202273287,0.0016625851759532486,4
4_1_1_6_30_1_m,0.0004023116030521094,-0.00966375270370507,-0.0034261841505239445,-0.0025745060249212264,-0.0026445481083171756,0.002275024951895522,0.002408502559520213,0.0021222533088204373,4
4_2_1_9_30_1_m,0.0003838059925894211,-0.009472073059735494,-0.003666294277007588,-0.002552590809916846,-0.002536026723167661,0.0023039421825646385,0.0023607251156868704,0.002174394082428167,4
