video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
6_1_2_23_30_1_m,0.0014529416580077207,-2.987789231627605e-05,0.0011216893819047118,-0.003389079875073143,-0.00347993370229327,-0.0012003526785555438,0.002626006392667646,0.0013848641537242228,-0.0006253581305777688,-0.0009800835853689448,-0.0009499787409164449,0.0011738778124026341,-0.002324979559803628,-0.0014924772309495916,0.000982730241293309,-3.660043566615782e-05,0.0011688534503584882,0.0001209588144048042,0.00027654646569201985,-2.209752428977318e-05,6
6_1_2_23_30_4_m,0.00023587230270465857,-0.0007505997088783891,0.0005266932516708944,-0.0028248894548475612,-0.0035240599312574305,-0.001604301939976551,0.002924905623251129,0.0011506058985367264,-0.0008977032485070714,-0.0006271514513368964,-0.0011312319479708885,0.0014219727390367475,-0.002329948721536566,-0.0013731077793529296,0.0010824875833651965,9.542899625440748e-05,0.0011127246023446555,0.00023571088706292353,0.0003346858391849932,1.361733708976276e-05,6
6_2_2_26_30_4_m,-0.00019261392314104094,-0.0009140804035445876,0.00024371314148602144,-0.0023834906264424754,-0.0036973885658387047,-0.0017390413878616067,0.0029314722848631947,0.0012491716456824841,-0.0010630465212077258,-0.0006330810431022592,-0.0010390004693518946,0.0013527988690723546,-0.0023768037553787004,-0.001495872486990507,0.0011075423220167169,0.0001338538444372461,0.001236317634023579,0.00021368119496097292,0.0004357344452448154,-2.4866755245079026e-05,6
6_2_1_24_30_5_m,0.0004311485150880979,-0.0008373626263995017,0.0004560648768560542,-0.0025579837028916756,-0.003636321414862693,-0.0019656420209545524,0.002757711874664441,0.0013723350520717418,-0.0008407754182099766,-0.000746574806230523,-0.0008782893525125852,0.0013608487354696437,-0.0024159660912395826,-0.0014951273409887383,0.001152479907382312,7.646681807941647e-05,0.0012428165154607527,9.608458880978391e-05,0.00040621036876569127,-4.2018824645768016e-05,6
6_1_1_18_24_2_m,0.0010212037709976247,-0.0008171494484799845,0.0006033518802506303,-0.002829341720337766,-0.00354341395900128,-0.001874492410198162,0.002602019571619069,0.0014703693139695312,-0.0005899408341346266,-0.0007825755891034926,-0.0008497497539922315,0.0013156884610688137,-0.002533961525343385,-0.001504436593044804,0.0012317404622422324,0.0001003018486601347,0.0011866337786564905,2.4602694585720746e-05,0.0004642189708987248,-8.388860225679486e-05,6
6_2_2_5_25_3_m,0.0008656265559199287,-0.0014152778245886824,0.0004891608802863966,-0.003045508559582485,-0.003490593531967339,-0.0014448625749310764,0.002665442958135985,0.0015766551115271553,-0.0005634448594963512,-0.0008194866843466747,-0.0009086006513490283,0.0010953119194424923,-0.002505989205633095,-0.0015233564780600744,0.0010466101430883416,-2.6963071865018787e-05,0.001380450684435624,5.124035643160113e-05,0.0005415920033294322,-2.1726576011835602e-05,6
6_2_1_2_25_2_m,0.0005742685931050596,-0.0017115936513225252,0.00031354716578290315,-0.002980574543627909,-0.00339360133100123,-0.0013651112035178196,0.002650624817148303,0.001590333606333808,-0.0006260491152346785,-0.0007096514741758298,-0.0008072241744503596,0.0010584830142452769,-0.00260987205471253,-0.0015134572774625446,0.0009604561747908635,4.273544658725429e-05,0.001350852519376313,6.892347892401784e-05,0.0005463870461767613,3.707292415504799e-05,6
6_1_2_27_25_2_m,0.0005567772981444982,-0.0019129011890177915,0.0002446934563376473,-0.00300996479079208,-0.0032745588594347984,-0.0015367208369379665,0.0026316552167566704,0.0016589195740555574,-0.0006030074670203408,-0.000681448716936894,-0.0007658937614132021,0.0011314635507949059,-0.0027054204678740625,-0.0014687306942853362,0.0009891497836338567,1.2017054341201744e-05,0.0013542584018154057,2.9618430602157138e-05,0.0005431243323222393,3.4424284074212024e-05,6
6_1_2_27_25_1_m,0.0005418984750420735,-0.002106743473521724,0.00017310313505134963,-0.003049575022905469,-0.003145391237882365,-0.0017097643594156976,0.0026186189806344834,0.0017312563054241645,-0.0005782191244514334,-0.0006551733519192043,-0.000744331791811756,0.0011965337258375093,-0.0028041317753066492,-0.0014262529959014937,0.0010152331102835786,-1.708839902774681e-05,0.0013530847031041778,-6.4994258949777506e-06,0.0005353267063688467,4.661620715130694e-05,6
6_2_1_2_25_1_m,0.0005405752706713629,-0.0023046882744102853,8.961562859118384e-05,-0.002986513847036515,-0.002999090362625555,-0.0018861580936889854,0.002406620343022298,0.0017698831691435877,-0.0006020800600846319,-0.000546654007423286,-0.0004830795345441324,0.0013516746893819304,-0.0029380220605061823,-0.0013195677309318391,0.0009417366819942184,-2.5263132342761717e-05,0.0012349317358118007,2.0203079358854123e-05,0.00047204518855398746,0.0001756541803246635,6
6_2_1_24_30_3_m,0.00114364181565065,-0.0021686541745128437,0.00032785704054065664,-0.003138201295369614,-0.002978260198529172,-0.0021017469628293803,0.002242531767062306,0.0018971725932604832,-0.0004134942001113813,-0.00060046115123465,-0.00030156393621341845,0.0013881214702204908,-0.0029824641662497195,-0.0012899538287731193,0.0009945080669464443,-7.221614056283286e-05,0.001253540226879838,-9.284787513839665e-05,0.00043576342640417156,0.00014529930561188806,6
6_2_1_2_25_3_m,0.0005726690694336166,-0.002584890267333811,6.313434939666104e-05,-0.0031286031775812516,-0.002960616960409394,-0.001759360011515837,0.002443808591419221,0.002014987074209228,-0.0005575979940413389,-0.0006196742518103982,-0.00037504984700847385,0.001146958768260886,-0.002946530974777367,-0.0014596748948567369,0.000912803721669163,-2.4797911779901444e-05,0.001268586066089132,-7.848704912755415e-05,0.0004974087020328363,0.00018119983074614687,6
6_1_2_23_30_2_m,-0.0005256755534316507,-0.0032413905543835883,-0.0004127906185872171,-0.00260949021524978,-0.0029897679740069024,-0.0021363328029380176,0.0027224406645648025,0.0017708870903245066,-0.0007891345439571531,-0.00029320994126745016,-0.0005139822965512542,0.0013810988446851028,-0.002951038763150406,-0.0013510307267131862,0.001006926625339286,8.149141893310657e-05,0.0011944793359648122,8.639704372005861e-06,0.0005141662621121223,0.00023120331940684866,6
6_1_2_26_24_1_m,-4.7664406896915904e-05,-0.0034678017731974947,-0.0005092858501666772,-0.0028035658115452126,-0.0028819100561511338,-0.002402537154429181,0.002619966440686878,0.0020162956237550758,-0.0008277090122058906,-0.0002191405384663577,-0.0004490382453263691,0.0014450940163935981,-0.0029388908467039023,-0.0012225865290948095,0.0010313255137454314,4.9435616386215415e-05,0.0011652877188295255,-5.910621416716578e-05,0.0005387703737809819,0.00032437174218328467,6
6_2_2_26_30_1_m,-0.0004682681440125306,-0.003507073054275354,-0.000878961065727316,-0.0023525092913470992,-0.0029781484012475455,-0.0024884702015989016,0.0026616505441620203,0.0020509247674302352,-0.001015221343044885,-0.0002061781153728965,-0.0004012447524552799,0.0014200902733057907,-0.0029607251453552504,-0.0013295441879583542,0.001085084510079195,0.0001034847126295373,0.0012192403168611481,-2.5160444506661174e-05,0.0006293842551668234,0.000297249738679333,6
6_2_2_31_30_1_m,-0.0008451331764067711,-0.0036011900306777366,-0.0010552530878310494,-0.0020755680965514143,-0.0028547745710997565,-0.0026484498046506584,0.002742535425774158,0.0021075183359151473,-0.0010234645150067263,-7.698313534400174e-05,-0.0004193833935915948,0.0016100195965257115,-0.003030445565750717,-0.0014042164793803633,0.0012088299344571204,7.745651531470136e-05,0.0010647114089709097,-7.192801340744573e-05,0.0006443717267217159,0.00033281506001069377,6
6_2_1_1_25_5_m,-0.0005821103530676065,-0.003559311117130536,-0.0010012666518364743,-0.0023086873839292072,-0.002817613937557282,-0.002503242071847627,0.002666369572453422,0.00234230342396128,-0.0009970362941350776,-9.985478845028745e-05,-0.00042711724248789855,0.0015507586783507872,-0.0030072852066501906,-0.001461384558124472,0.001185026281354049,-1.2089372817724996e-05,0.001032766422868211,-7.555323013230442e-05,0.0006933072808747318,0.000339103960457152,6
6_1_2_28_30_1_m,-0.0016889700083308377,-0.003909902270935171,-0.0006228904302944216,-0.0018448832960207939,-0.0029941020685386576,-0.002733387257848304,0.0031073239249113115,0.00195627321813652,-0.0009503118465207981,0.00016460371586811144,-0.0006156944244430509,0.0016520878589134304,-0.0027643859975469663,-0.001203412695138308,0.0011506669295087545,-1.5430912954472403e-05,0.0007727189517759611,7.34427093859407e-05,0.0005644045282888373,0.0005699401869700881,6
6_2_1_1_25_4_m,-0.0014407293524273759,-0.003881661578581726,-0.0005762467308287143,-0.0020299473190069912,-0.0029496071406466735,-0.0025950044502815375,0.003040233246929953,0.002112869400310487,-0.0009090967120339891,0.0001612955467264051,-0.0006171620902860472,0.0015865358714025376,-0.002729185573878214,-0.0012566879797245472,0.0011328762551128674,-9.082516778999392e-05,0.0007461036309481699,8.474013412038104e-05,0.0005996371102258794,0.0005726786493202229,6
6_1_2_9_25_3_m,-0.0010798211191714437,-0.0043434554631687425,-0.0007839620322226574,-0.0022759712886322196,-0.00291914685744679,-0.0027926987531418793,0.002879550995533848,0.0020250578658304644,-0.0007274875997366525,0.00013013176976896872,-0.0005185824734767395,0.00150180449500499,-0.0026124111883653314,-0.0012266505281091655,0.0010777333570985306,-0.00019924724713359264,0.0007163584458423886,-4.320309355613486e-06,0.0005493767502130097,0.0006396953635294348,6
6_2_2_32_30_2_m,-0.0010920323727138064,-0.004954641756656363,-0.0007128945801470676,-0.0022770021962135473,-0.0029770057339083404,-0.0026586411646047823,0.0029688124542506305,0.0017896364119078423,-0.0005606643837920075,8.662732862276559e-05,-0.0003154671844431984,0.0014216877979476947,-0.0025213530508169835,-0.0012543060190805225,0.000987104582711244,-0.00025543772104612777,0.0007623055134435119,9.884673530222177e-06,0.000567587909561667,0.0005039990719289764,6
6_1_2_14_30_1_m,-0.0011266946104806187,-0.005107172444438885,-0.0004322917231329276,-0.0023522484844513314,-0.0029218106169445835,-0.0027882827371839823,0.0030729225913574947,0.001821597411615754,-0.0004589656279765332,0.00031165955736272996,-0.00031880042715149153,0.0015087816537740237,-0.0024765372848066913,-0.001128732372034794,0.0009045875331469063,-0.0002574666071670031,0.0006689687759638876,7.933957578213822e-05,0.0004334875057027271,0.0005531342181534953,6
6_2_2_25_30_3_m,-0.00100686887918584,-0.0049572378849960155,-0.00032900564252638203,-0.002041132326949284,-0.003069751439788573,-0.0029689872673224,0.002887947714968183,0.0016919543572646533,-0.00028980303392272454,0.0003015370929556861,-0.00020309610919420348,0.0014409313992926856,-0.0023962986875356255,-0.0010989099829457956,0.0010825256300836077,-0.000357278570846052,0.0007137292794205073,3.818093319264085e-05,0.00041550210458581635,0.00048746685318822925,6
6_2_2_32_30_3_m,-0.0010142448716083875,-0.005576972807122917,-0.000191267248506867,-0.0020720371932860474,-0.0031605994003795633,-0.002874847685034859,0.0029493644099137994,0.0014745100163941296,-0.00013131965495239982,0.00024437636049052337,1.053501193424823e-05,0.0013484338908819821,-0.0022923267826598544,-0.001105990409199765,0.0010187299966767894,-0.0003900770032169883,0.0007730774994160122,3.808248038531941e-05,0.0004510110814671503,0.0003772399409402897,6
6_1_2_21_25_3_m,-0.0009492017695505563,-0.005808562268818704,-9.450811760886194e-05,-0.001998912734937697,-0.003073052169011168,-0.0031620053050385147,0.0029712500149311673,0.001797511250393083,-0.00011887190622174263,0.0003733132141430475,1.587875897817418e-08,0.001326188655890883,-0.0022654260266595913,-0.0011642262795073445,0.0010829547605304612,-0.0003035550760826212,0.000648447223097176,-1.647160636617922e-05,0.0004489643769242533,0.00032322652249403683,6
6_1_2_21_25_2_m,-0.0009054918738971237,-0.006013970712031371,-1.328563549338373e-06,-0.0019525320671375259,-0.0029901107246630347,-0.0033964085371164035,0.002993152208693254,0.0020625879152034858,-0.00010858640239173265,0.0004996123700547816,-2.1905521046276195e-05,0.0013016621856171886,-0.002256247626582357,-0.0012344765164929634,0.0011502929299357265,-0.00022344035591457544,0.000534546158204038,-4.5332626899465694e-05,0.0004366271671684744,0.00027815153544960845,6
6_2_2_13_25_3_m,-0.0011376059342716191,-0.006263478337411049,3.892846268941935e-05,-0.0018715116321422814,-0.003016816143095878,-0.0031808751263335574,0.0029822709254578063,0.0018347061488128956,-4.8406772086238e-05,0.000471731181103652,-9.764937843968024e-05,0.0011475885596321119,-0.002214769191178812,-0.0012982939485194362,0.0010734643535291427,-0.00021452528644289953,0.0004802111075648751,6.111121839381626e-05,0.0004479535908457046,0.00023569082258886293,6
6_2_2_6_25_4_m,-0.00115817762585186,-0.006525556643549244,0.0002550956486969888,-0.0017878573344257732,-0.003158353738144425,-0.0031828602140814063,0.0028406320217567674,0.0016090252745571507,0.0002077183835225489,0.0003771627564377245,1.300797792761929e-05,0.0011042294120667383,-0.002183291847974744,-0.001327189205599338,0.0010231966112088258,-0.00028320062552033486,0.00041208981214356505,3.1838782804055656e-05,0.0004255331188608586,0.00018251277370277285,6
6_1_2_28_30_2_m,-0.0022475017481324395,-0.006834230068688871,0.0006137845058098879,-0.0013210622184586076,-0.0033327337812095992,-0.003402710466051791,0.0032814245707920952,0.001238439793803223,0.0002269632589161087,0.0006331729545668462,-0.00018225656518594348,0.0012129530284923176,-0.0019484447791889236,-0.0010731598137972667,0.000985930663492342,-0.00028399818538353,0.00016014408393408131,0.00017657118268498814,0.0003060411638763725,0.000407659157401349,6
6_2_2_6_25_2_m,-0.0022979037220488994,-0.00710885676038017,0.0007141044181078681,-0.0013763834754258162,-0.003340025651945235,-0.0032540592396464625,0.0031634280929625836,0.0012206477149575479,0.00037762300574548807,0.00045711178154721573,-0.00014587592382278648,0.0011317795650497289,-0.0019413016657849952,-0.0010786929107651907,0.0009400845112694349,-0.0003489373922137254,8.614032188608608e-05,0.00022142509800200056,0.00030113715545491195,0.00038848967457767443,6
6_1_2_2_30_4_m,-0.001864664688972345,-0.007097900155097007,0.0009019754376023236,-0.0015566456803048003,-0.0033000684854708117,-0.0033328780621587374,0.0030162958949840253,0.0011211432666820172,0.0005871094655945933,0.00046229313802651417,-6.599850370077395e-05,0.0011320424037767794,-0.0019692071549972886,-0.0010464997487115053,0.0008954962923914643,-0.0003574448260124743,9.618138551322011e-05,9.561549798066254e-05,0.000294745008349736,0.0003764624419348829,6
6_1_2_9_25_2_m,-0.0015637577586334248,-0.007491144758436786,0.00071685305802607,-0.0017675722112027682,-0.0032881008332772015,-0.003489411706002852,0.002878444655897006,0.0010608702239292148,0.0007231447550880785,0.0004379512388895035,-1.3371283496312583e-05,0.0010342837190153872,-0.0018520254812327875,-0.0010366284702108932,0.0008602696737071142,-0.00047051226017140555,0.0001005789046012911,3.377451970778588e-05,0.0002316373989504221,0.00044542817176601823,6
6_2_2_6_25_3_m,-0.0015199054376163568,-0.007778319107053499,0.0006658725382739652,-0.0019406202884273752,-0.003192551238705673,-0.003319043362125989,0.0027647658562731862,0.001160409101083633,0.0007666765194811446,0.0002469187272102191,2.3357292902084772e-05,0.0009240816816229725,-0.001891807080459854,-0.0010323612578948744,0.0008161781398913489,-0.0004611632145342044,-1.2458732317628588e-06,4.266802150520234e-05,0.0002805368610450734,0.00044982947641710407,6
6_1_2_21_25_4_m,-0.0014872969868394111,-0.007990126294806957,0.0007814086756316915,-0.0018527464013947225,-0.0031123978077054163,-0.0036691844023522434,0.0027816026270214293,0.0014490026372850466,0.0008027988607446451,0.0004006629620823187,4.552072145953472e-05,0.0009394943771961742,-0.001904172240762922,-0.001043414918854666,0.0008366890717560287,-0.00035009098767339316,-0.00017687828847223308,-4.252546663942065e-05,0.0002724415026613437,0.0003870914266245801,6
6_1_2_9_25_4_m,-0.0011936316043101795,-0.008423151047173838,0.0005652121188661418,-0.0020587253955918015,-0.003089917484780255,-0.0038394241502021716,0.002666070351592435,0.0014194610711340144,0.0008810155416224988,0.00038265937486559124,8.578779420512011e-05,0.0008739176317734279,-0.0017753228747784465,-0.0010461282604781407,0.0008207087067467584,-0.0004840597235737812,-0.00014974046679834066,-8.53319974257669e-05,0.00019817051764920592,0.00045329101408022823,6
6_1_2_28_30_3_m,-0.0022444525844761325,-0.008711021079857852,0.0009229048819995915,-0.0015905282557793924,-0.003276656725861105,-0.004040326048588703,0.003115881002899345,0.0010518854916178083,0.0009229033185885825,0.000644880063473746,-9.328492054519756e-05,0.0009799959777741665,-0.0015334606184254252,-0.0008127655209327189,0.0007955803263919957,-0.00048527851153040106,-0.0004096199849519228,6.610255692846028e-05,7.773589183277876e-05,0.000672192595682356,6
6_2_2_25_30_4_m,-0.0021409021287342274,-0.008549124187831663,0.001027236652117056,-0.0012902220560399036,-0.003409942833662943,-0.004228496354313391,0.002907522669516101,0.0009734682825180463,0.0011179271198252187,0.0005903262550752433,6.0831392877798444e-05,0.0009277192672804022,-0.001496564015147214,-0.000820868487782771,0.000929628133301302,-0.0006091006213510489,-0.0003813015451435365,-4.014533317379165e-06,6.559082973116515e-05,0.0006076698992333351,6
6_2_2_13_25_1_m,-0.0021988326713867504,-0.008732547417652675,0.0009799601021348067,-0.0012141776991465743,-0.0034041475120993483,-0.004039976447924622,0.0028787446697347576,0.0007404191474167655,0.0012032680277306307,0.0005771998097357888,-3.228555624251016e-05,0.000779849453660933,-0.0014926428684498276,-0.0008462105795416503,0.0008264974714794452,-0.0005736125314033848,-0.0004288868817804003,0.00010185602549840811,9.08972407512881e-05,0.0006188186118621728,6
6_1_2_2_30_1_m,-0.0017188214723364448,-0.008741742726082087,0.0010569732799634486,-0.0013764581963475917,-0.0033358622270530554,-0.0041357828695393626,0.0027231903618746204,0.0006380022503590657,0.0013666716605040504,0.0005644322320741346,3.9837189234241346e-05,0.0007904272432361799,-0.0015256230661708332,-0.0008507426631175688,0.0007713907399582915,-0.0005549631608350086,-0.0004090074294021663,1.0297071108499837e-08,7.433610076920296e-05,0.0006245329524234467,6
6_2_1_1_25_3_m,-0.0015767832973354967,-0.00874742453655129,0.0010890120113186135,-0.001443413493512444,-0.0032897233895060364,-0.004078654740614153,0.0027007015954291693,0.0006307700520290775,0.0013856472566619198,0.0005259894040163096,6.279887589650397e-05,0.0007796464589481337,-0.0015093119390160905,-0.0008368498057665544,0.0006957512960437185,-0.000553683898106112,-0.0004262878878821555,4.68645860938875e-05,8.645953338218551e-05,0.0006112250183544257,6
6_2_2_25_30_1_m,-0.0014478188143068904,-0.00863662355364345,0.0011333289551738292,-0.0011947609336075,-0.003339076119812943,-0.004203641527134643,0.0025471446191857763,0.0005703893969429576,0.0015231495319308255,0.0004926570946667097,0.00018375799929499855,0.0007755363106697555,-0.0014752122527159014,-0.0008220345034955527,0.0008279952633128558,-0.0006368773889569954,-0.00042702938022663825,7.633120553540911e-06,4.345885456042998e-05,0.0005772028993974465,6
6_2_1_1_25_2_m,-0.0013156065336045854,-0.008663359168820823,0.0011844756671562106,-0.0012614790614243383,-0.003297980126492955,-0.004158809957288196,0.002517574241279016,0.0005663210270210946,0.0015447312265534673,0.00044126777018231914,0.00021444427731686405,0.0007622902851287159,-0.0014584523284671127,-0.0008038712644357558,0.0007409402969453488,-0.0006452285123001349,-0.00043534303433807056,5.2689849657918414e-05,4.894349962184002e-05,0.000570941809067963,6
6_1_2_14_30_2_m,-0.0013422510499380529,-0.008804800104237615,0.0014564311790037903,-0.001324122018287167,-0.003262480183999643,-0.004287154426541663,0.002643383543947866,0.0005951291713700266,0.001634534434939694,0.0006597148454894134,0.0002235656720998102,0.0008519723335956991,-0.0014191628279660777,-0.0006933527508394525,0.0006648320659232195,-0.000650038531884872,-0.0005209066102691692,0.0001247944480710697,-8.59973557628461e-05,0.0006051668644134908,6
6_2_2_25_30_2_m,-0.0012267087715859698,-0.008716122458295797,0.0015895312000332863,-0.0011013587565539737,-0.003436008059504814,-0.004452180580252679,0.0025183188058874218,0.0005622051458880617,0.0018096687874556894,0.0005993385034909816,0.0003716309069721468,0.0008382523905502527,-0.0014024088562757833,-0.000724609677973485,0.0007823061340929591,-0.0007525513903933747,-0.0004704659106601012,8.088133047145578e-05,-8.304751873542395e-05,0.0005355593785196394,6
6_2_2_25_30_5_m,-0.0011566590645784572,-0.00864096923553887,0.0017586491450647592,-0.0008745531231409275,-0.0035706779927978946,-0.004591636430907538,0.0023810992448205746,0.0005353546708813791,0.002014047071389399,0.0005026490495907298,0.0005363232278191679,0.000829658662594446,-0.0014119687009334777,-0.0007731547950210384,0.000871442389542021,-0.0008815768573430118,-0.0004438096949142827,3.998807872368143e-05,-9.262950353043729e-05,0.0004820516510167557,6
6_1_2_28_30_4_m,-0.0021800959778668877,-0.00891753491667872,0.002100292800808434,-0.0004161407157021758,-0.00375377683243055,-0.004777909512658098,0.002814642604651297,0.00017444277491086442,0.0020486849002848023,0.0007602643496115045,0.00037096298606678526,0.0009386476948210065,-0.0011757012709141923,-0.0005622586116555695,0.000853639091241651,-0.0008784970288932166,-0.000692211211912195,0.00018916602808214788,-0.0002156090573108605,0.0006972270354103616,6
6_2_1_1_25_1_m,-0.002051733676666759,-0.008910748833401306,0.0021159169792312076,-0.0004564275824303281,-0.0037100226010935004,-0.004730052086260826,0.0027800488352435356,0.00014575101924566217,0.0020658000306661025,0.0007377854217011827,0.00037871993142064533,0.0009328097988392836,-0.0011611154644194407,-0.0005559992708266582,0.0007882614945202238,-0.0008650870428551769,-0.0007151829569091859,0.00023942735106268964,-0.00020231205464450272,0.0006851446077527495,6
6_1_2_9_25_5_m,-0.0017023068985283143,-0.009321529954675768,0.00190171304336022,-0.0006764164192343058,-0.003693425732824607,-0.004908276505325812,0.0026274818852948835,7.127226823797462e-05,0.0021660914632170947,0.0006648655890659031,0.00045480953785044124,0.0008485606631625939,-0.0010575908057411296,-0.0005341717428095302,0.0007104966787784648,-0.0009473008605345886,-0.0007230528321325948,0.00014058635568539054,-0.00026408894096501277,0.0007570957410534668,6
6_1_2_21_25_5_m,-0.0017150787825599577,-0.009489025039244462,0.0019796145957799993,-0.0005761313598099707,-0.0036267049806467323,-0.005259067690378316,0.0026401712634758056,0.00031627206205003285,0.002210099938757856,0.0008479984001456949,0.0005226312860575739,0.0008784657606259433,-0.0011284027859591672,-0.0005168625764534822,0.0006563664916683213,-0.0007973842006593637,-0.000906815842652516,4.516537863990735e-05,-0.0002640369079252886,0.0006916193035539138,6
6_2_2_13_25_4_m,-0.0017976070359123901,-0.009600688905440555,0.0019890358322020127,-0.0004578565318696381,-0.0036383887047004744,-0.005158743312344272,0.002536645542287134,0.00010594019990706221,0.002319475281890562,0.0008427695543709309,0.0004467103573512364,0.0007657077605371715,-0.001160413281152433,-0.0005292809236907875,0.0005974786459185088,-0.0007285929404770454,-0.0009736703163306362,0.00010120287228288446,-0.0002523068998215172,0.0006679030597232757,6
6_1_2_14_30_5_m,-0.0017358613114887358,-0.009714281624419202,0.00227222497785124,-0.0005462770408110371,-0.0036202396839868606,-0.005275662377235268,0.002639403540324887,0.00010847561998901581,0.0024326346835435134,0.0010355192391534004,0.0004547264239112074,0.0008530821031216258,-0.0011385694095307497,-0.00043616855258378327,0.0005350834075997045,-0.0007298878773971246,-0.0010663364721740128,0.00014301392288668027,-0.0003651348971285061,0.0006996875141381428,6
6_1_2_2_30_3_m,-0.0013503650888847564,-0.009695755130196054,0.002419341109889126,-0.0007122737144644278,-0.003569714271525735,-0.005341288341616311,0.002480643287323715,1.495948056984041e-05,0.0026131502087182947,0.0010596399931385673,0.0005223290781051097,0.0008611946205268733,-0.0011711678578038521,-0.0003926787028067302,0.0004985933783882633,-0.0007383058033734299,-0.0010527487030183938,3.628669731005349e-05,-0.0003656004577434406,0.0006931289982601605,6
6_2_2_13_25_2_m,-0.0014675937468548186,-0.009928562374128922,0.0024034389596665155,-0.0006562146679791611,-0.0035913881584199604,-0.0051680854424208155,0.002448889975948526,-0.00023376312291211747,0.002688573612811852,0.001029874418265428,0.00043928859858232447,0.0007008780297090993,-0.0011264792188022206,-0.0004365258095288828,0.0003915832538275868,-0.0007102428670362272,-0.0010867406133976609,0.00011585585090581623,-0.0003423681823051514,0.0006739196147137605,6
6_1_2_21_25_1_m,-0.0014099226068377867,-0.010174308837156254,0.0025017710285896327,-0.0006144595722097387,-0.0035262238177141913,-0.005390303298524675,0.0024793140108060933,4.4091351959992186e-05,0.0027053244031472203,0.0011743502562449363,0.0004121658871988586,0.0006302793484421029,-0.0011301632026335753,-0.0005070993117617957,0.00048045631182522984,-0.0006374295708109116,-0.0011881453082478138,1.2580938391347964e-05,-0.0003842404325935736,0.0006366749601853495,6
6_1_2_14_30_4_m,-0.0014033332485871,-0.010316590426427484,0.0028123677565769683,-0.0006736764427097255,-0.0035158501970673833,-0.005499528319667297,0.002564822603506243,6.399070420523131e-05,0.0028153570927750876,0.0013509431517562608,0.00042584172458488877,0.0007449910101260532,-0.0011104608278339552,-0.00038852680964381704,0.0004096878219581981,-0.0006536184399032297,-0.0012714908122332877,5.630824868950368e-05,-0.00048488219092728766,0.0006723542518996076,6
6_2_2_13_25_5_m,-0.0015035702209749615,-0.01046597504267428,0.0028706247169768434,-0.0005401183577302899,-0.0035505703208592193,-0.005433779473676651,0.002416115510568117,-0.0001946999572340341,0.0029018821354028362,0.0013417359484381526,0.00036007348352055035,0.0006471052322903627,-0.0011069032578151757,-0.0003939397355777118,0.000374387543063761,-0.0005595527205179847,-0.0013566931803415665,7.200000597850267e-05,-0.0004958598138069051,0.0006374052961221377,6
6_2_2_6_25_5_m,-0.0016343400376690694,-0.010750254492141561,0.003016568601781875,-0.0004696828061652056,-0.003648035721836875,-0.005431131256758968,0.002308608064291971,-0.00040229988417867565,0.003082823181595787,0.0012134310206558811,0.00045663657864617417,0.0006071357477025294,-0.0010484077705160094,-0.0004547310513704382,0.0003077106556058893,-0.0006564422168756587,-0.0014283197529167129,4.843840374521106e-05,-0.0005477761033467865,0.0006061274885848224,6
6_2_2_32_30_4_m,-0.0015323140670772256,-0.011314452259760199,0.003008027551838922,-0.0005334859725520866,-0.003720099510263916,-0.005346349858503426,0.002313232507640966,-0.0005648486159185234,0.003249666502201025,0.0012051267500973737,0.000648902528574622,0.0005367023431864763,-0.0009870104368411782,-0.0004615589100769053,0.0002373467394829469,-0.000686741676192075,-0.0013586888725714299,-2.0091277286067786e-06,-0.00048389395875357647,0.000532937195567404,6
6_1_2_2_30_5_m,-0.0011432049810130194,-0.011364776517519425,0.003162518842782947,-0.0007450193976441324,-0.0036747806212839513,-0.00545621923182732,0.002193059878075582,-0.0006236493861261499,0.0034331242101335365,0.0011815142435755495,0.0007320781904075156,0.0005596381131782388,-0.0010008530577173046,-0.00043772864546822436,0.0001958624135558966,-0.0006943026436679549,-0.0013445600774673928,-0.0001042900190815184,-0.0005051739399117046,0.0005317412487135644,6
6_1_2_14_30_3_m,-0.001100476778355925,-0.011559337988257068,0.0034143110338957076,-0.0008245853990908753,-0.0035957021265567517,-0.005621405474921569,0.0022076871302618055,-0.0006283644266557529,0.003530304335710747,0.0013263594211177776,0.0007275832936674843,0.0006538522430478191,-0.0010265770224564819,-0.00030365588833729273,0.00013896445986488984,-0.00069059606946746,-0.0013823994600283191,-8.987654368501514e-05,-0.0005992340900233561,0.0005875975844747679,6
6_1_2_2_30_2_m,-0.0007040235905222595,-0.01153754124507784,0.003555659156403812,-0.0009937190588780395,-0.0035430198021373883,-0.005704116254170039,0.002060593869354836,-0.0007193545087929021,0.0037037517163844244,0.0013269379019146066,0.0007969429086698847,0.0006705743532911987,-0.001049859709218851,-0.0002831091451091289,9.769012572508428e-05,-0.00070569511443874,-0.0013573259349913037,-0.0001957387068989116,-0.0005890670460597276,0.0005922691382326194,6
6_1_2_28_30_5_m,-0.0017186887480904285,-0.01180382328372922,0.0038817632441283884,-0.0005509997162473006,-0.0037186979217842904,-0.005892349807287606,0.0024752595472664974,-0.0010613354674695594,0.00372594629795399,0.0015759505049713254,0.0006274025750284675,0.0007669518647295124,-0.0008210288923073185,-6.90505434978653e-05,7.885617774908053e-05,-0.0007089618673631765,-0.001590715363103786,-5.699998886478276e-05,-0.0007066692771620674,0.0008003639952046307,6
