video-frame,0,1,2,3,target
6_1_2_9_25_1_m,-0.0019101651840789584,-0.013477861588958346,0.0035307625863598203,-0.0008233267264061022,6
6_2_2_6_25_1_m,-0.0019780168099162478,-0.01372859305866257,0.003679921005316703,-0.0007793553101979603,6
6_2_1_21_30_2_m,-0.0019480330588343233,-0.013795419423357064,0.0032881068995606003,-0.0006974611049914301,6
6_2_2_19_25_1_m,-0.0018396014908420699,-0.013896307108359601,0.0031526697014058894,-0.0007309170501923834,6
6_2_2_19_25_4_m,-0.0018501595695006035,-0.013993115400937015,0.002921653994628221,-0.0006958856209696967,6
6_2_2_19_25_5_m,-0.0019064393745623555,-0.014213236767276973,0.0027173455805447493,-0.0006709076885089485,6
6_2_1_21_30_3_m,-0.0018474239596817418,-0.014252949139227197,0.0023428149591236498,-0.0005973607986254097,6
6_1_2_30_30_1_m,-0.0020311728798116297,-0.013981892748700193,0.002288317723036693,-0.0005163961726628931,6
6_2_2_19_25_3_m,-0.0020232087621836026,-0.014059451290159161,0.0021039814718369423,-0.0004973027833312978,6
6_1_2_30_30_5_m,-0.002182967584453258,-0.013799343175042177,0.0020440961909239993,-0.00043943965039834306,6
6_2_1_21_30_4_m,-0.0021152505167337777,-0.013823088907842642,0.0016662488878711145,-0.0003644663043199388,6
6_1_2_30_30_3_m,-0.0023489987824054314,-0.01358086446147247,0.0016809795282685645,-0.00026219443936209357,6
6_1_2_30_30_4_m,-0.0025307189723119336,-0.013310119623429392,0.0015887465400304314,-0.0001633230880534737,6
6_2_1_21_30_5_m,-0.002483655583775547,-0.013359181806549547,0.0011835871598119608,-0.00011085774319878742,6
6_1_2_30_30_2_m,-0.0026652577648758366,-0.013116394557044093,0.0011477533807472597,-8.799334155573947e-06,6
6_2_1_21_30_1_m,-0.0025066283861669273,-0.01319199666351109,0.0009503433945556475,-9.139928594398654e-05,6
6_2_2_19_25_2_m,-0.0024689135835148633,-0.01331628727189643,0.000806329385333328,-9.605997439303538e-05,6
4_2_2_11_25_2_m,-0.0025185216886367844,-0.013419958468867762,0.000783102028811955,-0.00010143018696004979,4
4_2_2_10_30_5_m,-0.002626803365160668,-0.0134163565553084,0.0008271024517917203,-0.0001815366436922738,4
4_1_2_4_30_1_m,-0.0026496175325071768,-0.013461405815125846,0.0008933379577235693,-0.0001889588754701007,4
4_1_1_7_24_4_m,-0.002429495350706128,-0.013206852500991434,0.0007728112415790612,-0.0004240889848848597,4
4_2_2_10_30_1_m,-0.0025167079346754204,-0.013141534509460996,0.0006995216830108809,-0.0004115859282935701,4
4_2_2_10_30_2_m,-0.002431961878318262,-0.01296837676472059,0.0007887637925505904,-0.00041972533139811216,4
4_1_1_7_24_1_m,-0.0021864399183059696,-0.012705982632064993,0.0005654298053439684,-0.0006270848594916456,4
4_1_2_2_30_1_m,-0.001957952085999921,-0.012547569661008064,0.0006311820793794146,-0.0007200398142022532,4
4_1_2_4_30_2_m,-0.0019726956408085204,-0.012579976074067368,0.0006929901795177585,-0.0007127953481902847,4
4_1_1_7_24_5_m,-0.0017110503908762198,-0.012327307065636717,0.0005766986280682204,-0.0009927951877840668,4
4_2_1_2_25_4_m,-0.0017212004396891217,-0.012047574408484786,0.0005749888488437258,-0.000649724918751841,4
4_1_1_12_25_4_m,-0.0017392554202882373,-0.012120272596281168,0.0005369307349660585,-0.0006607114057399055,4
4_1_1_12_25_5_m,-0.001762984260050181,-0.012191789258961893,0.0005050256661033359,-0.0006506256437493002,4
4_1_1_12_25_1_m,-0.0017900332020837025,-0.01226262268199395,0.00045291447968765565,-0.0006665541614293951,4
4_1_1_7_24_2_m,-0.00167113240721233,-0.01203709808527725,0.00019882266981352032,-0.0008386475263290513,4
4_1_1_7_24_3_m,-0.0015513583098654116,-0.011821744662206597,6.734676264933205e-05,-0.001012267155272168,4
4_2_1_2_25_2_m,-0.0015037083001622276,-0.011527143969297465,4.720919516960333e-05,-0.0006969502573546227,4
4_1_2_4_30_5_m,-0.0016587860016086101,-0.011664618089688373,5.406852640152273e-05,-0.0005699199384752151,4
4_1_1_12_25_2_m,-0.0016791632831934925,-0.011729606767952507,-7.5667548947231215e-06,-0.0005649485229655581,4
4_2_1_2_25_3_m,-0.0015662697755829237,-0.011489995033509176,9.226258704805296e-05,-0.00030064378567349026,4
4_2_2_10_30_3_m,-0.001576321885123924,-0.011333519347845688,0.0001432867207615101,-0.00031908491338900237,4
4_2_2_11_25_1_m,-0.0016862660790605698,-0.011468718324422332,9.324233344084927e-06,-0.0003620766451584721,4
4_1_2_4_30_4_m,-0.0016252283068610993,-0.011509111603959283,0.00018087431352055688,-0.0004123368221099177,4
4_1_2_4_30_3_m,-0.0016012306534847617,-0.011534084850197752,0.00030083347307149585,-0.00043353128357642983,4
4_2_1_2_25_1_m,-0.0014876738575748526,-0.011311124870433972,0.0003386006217371532,-0.00018708222344286004,4
4_2_2_10_30_4_m,-0.0016486152320267565,-0.01128002073141089,0.0002953726043065643,-0.00018074176668621286,4
4_2_1_2_25_5_m,-0.0015999345901879342,-0.011054307191002219,0.0002929582854292133,0.00011951023709323502,4
4_1_1_12_25_3_m,-0.0016458726428565723,-0.011166591078433574,0.0002725408315202785,0.00011616658993824313,4
4_1_2_11_30_4_m,-0.0018989720722137546,-0.011181499886617284,7.025028857593394e-05,7.388269771281711e-05,4
4_1_2_2_30_3_m,-0.001721924878082568,-0.010993409688715329,0.0001105715718925047,1.7684647133399282e-05,4
4_2_2_2_30_1_m,-0.0016315927305587414,-0.011134183378720793,-3.59346077737281e-05,-0.00021044759324313113,4
4_2_2_7_30_5_m,-0.0015558460716723476,-0.011183000231679433,-6.0205440626785835e-05,-0.00026322474854514454,4
4_1_2_18_25_3_m,-0.001274903382640654,-0.01104777384587247,7.585094925873115e-05,-0.00040222035550351276,4
4_1_2_18_25_2_m,-0.0010130283800519556,-0.010910468782330662,0.00021302237310814857,-0.0005389642517537383,4
4_2_1_14_24_3_m,-0.001205417674705037,-0.010714153638754718,0.0002617661934187031,-0.0005971055236995128,4
4_2_2_7_30_3_m,-0.001433581584729369,-0.01079911066343157,0.00031257065463411983,-0.0005434642334548701,4
4_2_2_11_25_3_m,-0.001511604044547911,-0.010876837914518652,0.0002480824026411336,-0.0005262674762613619,4
4_1_2_11_30_2_m,-0.0017959621112292978,-0.010889907856868906,9.206919556170298e-05,-0.0006088662729906444,4
4_2_2_2_30_3_m,-0.0018264679337837279,-0.011121350071137324,-3.106024613063384e-05,-0.0008069502588753555,4
4_2_2_11_25_4_m,-0.0018551683764065632,-0.011212032854659899,-5.291999879856505e-05,-0.000826466708504981,4
4_2_2_7_30_2_m,-0.0019671889974524443,-0.011355027341530608,-6.560152675405812e-05,-0.0008361170472016985,4
4_2_2_2_30_4_m,-0.0019670286596979504,-0.011573561919482151,-0.00019593642720855357,-0.0010353676714289768,4
4_2_1_14_24_1_m,-0.002178660289071071,-0.011555635022087991,-0.00036289087738845946,-0.0009824206441950373,4
4_2_2_11_25_5_m,-0.0022650253300168393,-0.011639680643626804,-0.00041639658266218166,-0.0009924019024451364,4
4_2_2_7_30_1_m,-0.002513636599219524,-0.011732899138190025,-0.000362634210263581,-0.0009004239195187591,4
4_1_2_11_30_5_m,-0.0027893093378959432,-0.011716019874872497,-0.0005552027623472888,-0.000979780059310641,4
4_1_2_2_30_5_m,-0.002595705334433392,-0.011537089286607143,-0.0005003859173034742,-0.001046305410294119,4
4_2_1_7_30_2_m,-0.0028753026924053515,-0.011660891929212665,-0.000515999947680056,-0.0008814886044418165,4
4_2_1_7_30_4_m,-0.00308438236275234,-0.011698857531219678,-0.000580488788424961,-0.0006975480127929827,4
4_1_2_11_30_1_m,-0.0033755780338909154,-0.011694892841640733,-0.0007418271758970633,-0.0007888374196812458,4
4_2_1_14_24_4_m,-0.003522006458034534,-0.011554717775353784,-0.0006615669096912358,-0.0008360365613390713,4
4_1_1_9_24_2_m,-0.0026119438011042197,-0.01125989055638161,-0.0005086274954769417,-0.0011543424178334088,4
4_1_2_11_30_3_m,-0.002880699283444251,-0.011302022640126308,-0.0006902190178860721,-0.0011827794050444614,4
4_2_1_7_30_3_m,-0.003186654302087176,-0.011413396401978635,-0.0006896584100056196,-0.001019831813110751,4
4_1_1_9_24_3_m,-0.0023412832459732196,-0.011127497735042971,-0.000525787204248546,-0.001325111331250649,4
4_2_1_14_24_2_m,-0.002444448504562365,-0.010964766197138678,-0.0004594760297309031,-0.0013830582968418089,4
4_2_1_7_30_1_m,-0.002697126555385487,-0.011030234745467143,-0.0005645260022489668,-0.0012562148444257787,4
4_1_2_2_30_4_m,-0.0025418834878472305,-0.010877339683426858,-0.0004912059572403927,-0.001323519009331344,4
4_2_1_7_30_5_m,-0.0027450079224444353,-0.010988928082941643,-0.0005549837729498141,-0.001190034165040128,4
4_1_2_2_30_2_m,-0.0025744044931946576,-0.010815505871656604,-0.0005263809006940819,-0.0012460598917142089,4
4_2_1_14_24_5_m,-0.0026802702921690435,-0.01066336723048837,-0.0004630876734034609,-0.0012803784443841761,4
4_1_2_18_25_5_m,-0.0021877861463091403,-0.010454467936994075,-0.00028282249690638085,-0.0015183606785030117,4
4_1_1_9_24_4_m,-0.0013388807127043532,-0.010177457078237338,-0.00011518720572287199,-0.0018223863835239423,4
4_1_2_18_25_1_m,-0.0011092647954176428,-0.010055295222954841,-3.5204004318336767e-06,-0.001923230227161198,4
4_1_1_9_24_1_m,-0.00021538043155651108,-0.009757109707564757,8.45428804861449e-05,-0.00219348803783007,4
4_2_2_7_30_4_m,-0.0005125374843097886,-0.00986809632510245,0.00010736311154354303,-0.002098153510044707,4
4_2_2_2_30_2_m,-0.0004502861742017652,-0.010037262070868613,-3.747735123019752e-05,-0.0022714978689588865,4
4_1_2_18_25_4_m,8.718080736532374e-06,-0.009841274332640716,0.00012380147468145112,-0.0024865038039953505,4
4_2_2_3_30_2_m,-0.00021879104487478013,-0.010024190016200713,6.444608746479466e-05,-0.0021749048760402743,4
4_1_2_1_25_2_m,-0.00022874142211498242,-0.010069887549853215,-0.0003726392149813101,-0.0023892404284569907,4
4_1_2_8_25_3_m,-0.00011713784713992439,-0.01016945347382828,-0.0002682364932709041,-0.0023052024557033484,4
4_1_2_1_25_1_m,-0.00016340517176691453,-0.010211209530498332,-0.0007012308099513682,-0.002469260734135771,4
4_1_2_8_25_4_m,-0.00011466414772969984,-0.010322529546056811,-0.0006825735964797377,-0.0023987960376989845,4
4_1_2_1_25_4_m,-0.0001022709946178153,-0.010355230051001028,-0.0011060239740234208,-0.00262970699929477,4
4_1_2_7_30_3_m,-0.00034838011711603374,-0.010475490404067369,-0.0014374423651652489,-0.0024727005172335537,4
4_1_2_22_25_4_m,-0.00044584760870035664,-0.010514822654100048,-0.001510119223442979,-0.0025079262862726867,4
4_1_2_7_30_4_m,-0.0007396714527785271,-0.010654698379656671,-0.0016974369945536318,-0.002412633231547187,4
4_1_2_7_30_1_m,-0.0010584213340043655,-0.010802784583413463,-0.001877766406460019,-0.002357893505969277,4
4_2_2_5_24_5_m,-0.0010291541378373433,-0.010668774868487031,-0.0019556119383414582,-0.002248371378983606,4
4_2_1_9_30_3_m,-0.0011653470723500866,-0.010493220123999643,-0.002152385556159893,-0.002156662459108836,4
4_2_1_4_30_1_m,-0.0009873591754947589,-0.010335965504400225,-0.002111818341342083,-0.002289014692066872,4
4_1_2_8_25_1_m,-0.0008233465857789167,-0.010351951689778838,-0.0021720506785937923,-0.002365871933664061,4
4_1_2_7_30_2_m,-0.0011250973676822653,-0.010505081278291695,-0.0023506024802671197,-0.0022832812011868687,4
4_1_1_6_30_2_m,-7.375650253331336e-05,-0.009950862579213035,-0.0022198049634100663,-0.002907392504165215,4
4_2_2_6_30_5_m,-0.0005492327570750004,-0.010059045885702299,-0.0023433014543478986,-0.0026494723368021967,4
4_1_2_22_25_3_m,-0.0006463622394019667,-0.010099495221821218,-0.0024128098019665202,-0.0026824905261096828,4
4_2_2_5_24_2_m,-0.0006772991632769688,-0.00998444204905146,-0.0024852969006168082,-0.002541780439954519,4
4_1_1_6_30_5_m,0.00038053795754418545,-0.009489354276782084,-0.002309589812564591,-0.003156482934082149,4
4_2_2_3_30_3_m,0.00021893719061671303,-0.00963700216393748,-0.002461203797612084,-0.002901162360950276,4
4_2_2_6_30_4_m,-0.00020748043322816736,-0.009801731804102019,-0.00264238570116449,-0.002687396653086908,4
4_2_2_3_30_4_m,-0.0004113965244006362,-0.009990965854684472,-0.002801672207890472,-0.0024303377841922544,4
4_2_2_3_30_1_m,-0.0006124869457472833,-0.01015500009104373,-0.0028466110106617204,-0.002184765020726808,4
4_1_2_8_25_2_m,-0.0006269657055997341,-0.010245417503959329,-0.0028428217086132433,-0.002246952705352914,4
4_2_2_5_24_4_m,-0.00045864700172806963,-0.010188202908321394,-0.003098302949830168,-0.002236525995533232,4
4_1_2_22_25_1_m,-0.000547434710820155,-0.010225279445124531,-0.00316087146551304,-0.0022738269920261557,4
4_2_1_4_30_4_m,-0.0005593993286617692,-0.010141185307607254,-0.003247616807514394,-0.0022704009694563833,4
4_2_2_5_24_3_m,-0.0005512376430526593,-0.009997169689245744,-0.0033401416555795074,-0.0021511247786058243,4
4_2_1_4_30_3_m,-0.0003424591102406639,-0.009935744348434087,-0.0034428053087425616,-0.0022055375864100195,4
4_2_2_3_30_5_m,-0.0004927840094585968,-0.010086283478976195,-0.003551008540834724,-0.0020210564784100306,4
4_1_1_6_30_1_m,0.00040231160305212633,-0.009663752703705066,-0.0034261841505239415,-0.0025745060249212116,4
4_2_1_9_30_1_m,0.00038380599258943797,-0.0094720730597355,-0.0036662942770075858,-0.002552590809916865,4
4_2_1_9_30_5_m,0.00042237543440617185,-0.009300776577740755,-0.003823469146834702,-0.0025343798523898486,4
4_1_2_8_25_5_m,0.000524586893739131,-0.009406535923890081,-0.003741130969929974,-0.0024355710608276694,4
4_1_2_1_25_5_m,0.000538142764872632,-0.009403545665469552,-0.004147310411826483,-0.0026861317545268585,4
4_2_2_2_30_5_m,0.000438591982075464,-0.009642347576901767,-0.004318791565051145,-0.0028079300003086677,4
4_1_2_1_25_3_m,0.0004691144598854355,-0.009624270432040533,-0.004717414661006111,-0.003059208109023802,4
4_2_2_5_24_1_m,0.0004917051267138587,-0.00950796994496394,-0.0048146597923807745,-0.002935049706221383,4
4_2_2_6_30_1_m,1.934618506419495e-05,-0.009673941650163158,-0.00499711630497271,-0.0026945209783003975,4
4_1_2_22_25_2_m,-7.24734154016083e-05,-0.009713302194370872,-0.005068090868520509,-0.002725865190643293,4
4_1_2_7_30_5_m,-0.000375763332050157,-0.009867490894925444,-0.005260729956547922,-0.0026138703817854773,4
4_2_1_4_30_2_m,-0.0002717234112986285,-0.009733442320861402,-0.0053592477486898,-0.002652073818818746,4
4_1_2_22_25_5_m,-0.00038214934763205696,-0.009770001011260465,-0.0054338102084256325,-0.002658521600635316,4
4_1_1_6_30_3_m,0.0005598210624928793,-0.009295028050338114,-0.005241619956577858,-0.0032457083418318575,4
4_1_1_6_30_4_m,0.0014430095712897923,-0.008848243050649107,-0.0050432248625997544,-0.00377030851683383,4
4_2_1_9_30_2_m,0.001478864773851851,-0.008646107345019858,-0.005243564802917491,-0.0037717387403756507,4
4_2_2_6_30_2_m,0.001026959763463982,-0.008737855176437064,-0.005398948883208563,-0.003529344969046914,4
4_1_1_9_24_5_m,0.001796772719084228,-0.008475346588538909,-0.00528442067134598,-0.0037509737455609284,4
4_2_1_9_30_4_m,0.0018396927828414381,-0.008304895171608973,-0.005364768242700475,-0.003768686263603734,4
4_2_2_6_30_3_m,0.0014366288983915787,-0.008313355258541067,-0.005505878761355266,-0.0035080664836962747,4
4_2_1_4_30_5_m,0.0014279365264650633,-0.008247281941926246,-0.005581621289052792,-0.003502919465129344,4
3_1_2_18_30_4_m,0.0013695411404969005,-0.008305318497173834,-0.005604645961540937,-0.0034580894521801554,3
3_1_1_24_25_3_m,0.0011205297669758783,-0.008321277787400707,-0.005639033716081797,-0.0032931942433318093,3
3_1_2_18_30_2_m,0.0010275016297505684,-0.008385681424774525,-0.005676914151320282,-0.0032188511960475385,3
3_2_2_19_25_5_m,0.001169880463964033,-0.008246418281266035,-0.005766743094170887,-0.0030496815787139668,3
3_2_2_19_25_3_m,0.0013484165871664694,-0.008087112228643476,-0.005920888077237244,-0.0028865527657331714,3
3_2_2_19_25_1_m,0.0015272012740047127,-0.007911167875216101,-0.00610101249785971,-0.0027096222651835696,3
3_2_2_19_25_2_m,0.0016821624176593265,-0.007769631152314869,-0.006190660088638269,-0.002569631106588867,3
3_1_2_18_30_1_m,0.0016213015945167949,-0.007833483023571397,-0.006218436175599666,-0.0025253383395870414,3
3_1_1_21_30_3_m,0.0016265352932945598,-0.007889724796629333,-0.0062935670200056915,-0.0026531538535312493,3
3_1_1_21_30_4_m,0.001633252151098286,-0.007942401882043735,-0.006335142319282769,-0.0027683217948327385,3
3_1_1_24_25_1_m,0.0013707999504414343,-0.007935110129036835,-0.006363374328811581,-0.002598164842003778,3
3_1_1_21_30_1_m,0.001387978819798556,-0.007966814460112125,-0.0064373565618057555,-0.0027035777698088052,3
3_1_2_18_30_3_m,0.0013312779111785752,-0.008025116919485695,-0.006461811353692191,-0.0026665843100783446,3
3_2_2_19_25_4_m,0.0014707711377526236,-0.00788698059837207,-0.006542866446152521,-0.0025134864544528327,3
3_1_1_24_25_2_m,0.0012439259774033608,-0.007878845724239449,-0.006521948541588858,-0.0023853106604535728,3
3_1_1_24_25_4_m,0.0009696559299521602,-0.007890161755342821,-0.006537641970177992,-0.002210780022953868,3
3_1_1_24_25_5_m,0.0006885130043547516,-0.00786564602537517,-0.006573884289182885,-0.002010923218717636,3
3_1_1_21_30_2_m,0.0007129257639638622,-0.007892891462834836,-0.006629502555612058,-0.002116882120686586,3
3_1_1_27_25_2_m,0.0005919987534344243,-0.00788771320805712,-0.0065515367379064835,-0.0020623096693914086,3
3_1_1_23_25_1_m,0.0008869334616728293,-0.00777853545266186,-0.00653371235357682,-0.0021649631314949193,3
3_2_1_19_25_1_m,0.0009303574386734426,-0.0076743766458697805,-0.006636916826124547,-0.0020219684945209457,3
3_1_1_13_25_3_m,0.001264193807104906,-0.007491850954973975,-0.006661177061964532,-0.0021317474704475024,3
3_2_2_11_30_4_m,0.000461181423752997,-0.007464751909388922,-0.006878015863427396,-0.0015796082052804967,3
3_1_1_23_25_3_m,0.0007359273004266716,-0.007357836901048042,-0.006862353701455312,-0.0016829033888608722,3
3_2_1_18_30_3_m,0.0005252524173549152,-0.006999267787952906,-0.0067696512218802666,-0.0016045662359479582,3
3_2_1_19_25_2_m,0.00065539916281437,-0.006894225438186722,-0.006780706114947445,-0.0015682846076555115,3
3_1_2_18_30_5_m,0.0005933540101675135,-0.006958370053714129,-0.0068133941974279685,-0.0015299009890737479,3
3_2_2_11_30_5_m,-0.0008423947628241035,-0.007212038257262288,-0.007151642795076061,-0.0008233576285964343,3
3_1_1_13_25_1_m,-0.0004754481089509732,-0.007014761479650264,-0.007170079825519045,-0.0009497501475133232,3
3_1_1_27_25_4_m,-0.0005862907252178584,-0.007000013517770255,-0.007112604420131706,-0.0008952282051946876,3
3_1_1_13_25_2_m,-0.00024887067407271306,-0.0068208451716709785,-0.007098386743159498,-0.001036013516630391,3
3_2_2_8_24_4_m,-0.0002968510118332276,-0.0066472221218392335,-0.0071657770472166905,-0.0009225174640156229,3
3_2_1_18_30_4_m,-0.0005004037748095199,-0.00635242033589633,-0.007003116752003052,-0.0009074569925097791,3
3_2_1_18_30_5_m,-0.0007586099904504705,-0.0060519726658128095,-0.006821245763758037,-0.0008570321826892831,3
3_2_2_11_30_1_m,-0.0017884846881071196,-0.0061105714056073875,-0.0071852698304723265,-0.00022902084239909118,3
3_1_1_13_25_4_m,-0.0015068542583675263,-0.005933546765141882,-0.0072229269301658326,-0.0003226702519328611,3
3_2_2_11_30_3_m,-0.0026248027284441013,-0.006147865183590339,-0.007504244545820248,0.00026270944966105657,3
3_2_1_18_30_1_m,-0.002912379462331976,-0.0058712864293981,-0.00750588341385499,0.00036450287907491676,3
3_1_1_27_25_5_m,-0.0030115598412167287,-0.0058573371493671434,-0.007430241899230609,0.00040729067768665304,3
3_1_1_27_25_3_m,-0.0031241064573577114,-0.005841606830003279,-0.007365210293017551,0.00045755381634941106,3
3_2_1_18_30_2_m,-0.003436135334488328,-0.0054960309084052476,-0.007194318200294137,0.0005226804975114166,3
3_2_2_8_24_1_m,-0.0034755209424703263,-0.005335973569019189,-0.007246274584731243,0.0006273890676853083,3
3_1_1_13_25_5_m,-0.003247299271693039,-0.005149882647544219,-0.007327569157307118,0.0005522796107777345,3
3_2_2_8_24_2_m,-0.0032622409560922458,-0.004982261727078903,-0.007347852897568591,0.000634727251482229,3
3_1_1_23_25_4_m,-0.002999246206757115,-0.004889725555576192,-0.007325542544653924,0.0005289573728132525,3
3_2_1_19_25_3_m,-0.002921860523462152,-0.0048025492177957855,-0.007375215663345814,0.0005576586113957382,3
3_1_1_21_30_5_m,-0.0029025667547321857,-0.004854562775141763,-0.007451067807425408,0.0004399660699606833,3
3_1_1_23_25_5_m,-0.002637850743533879,-0.004750391508998868,-0.007434057913108491,0.0003440815396230035,3
3_1_1_23_25_2_m,-0.0023556440813785155,-0.004655758052067017,-0.007421100364548532,0.00024399339975296073,3
3_2_2_11_30_2_m,-0.0033494385455748346,-0.004693381181719842,-0.00774278053852253,0.0008451410860134641,3
3_2_2_8_24_3_m,-0.003401366584495633,-0.004556439834860439,-0.007803883278955711,0.0009381044452982519,3
3_1_1_27_25_1_m,-0.0034939639438740623,-0.00456192432318526,-0.007738746755187361,0.0009829011773140929,3
3_2_2_4_30_1_m,-0.0034923353236066637,-0.004448713699278632,-0.007726098602245974,0.0009457167724990668,3
3_2_1_19_25_5_m,-0.003327736517230041,-0.004346921122626268,-0.007664061099845719,0.0008873876517076601,3
3_2_1_10_25_5_m,-0.003445316138257748,-0.004279208719664354,-0.007726766323586287,0.001142099833063317,3
3_1_2_8_30_4_m,-0.003885994660721582,-0.004590671830305174,-0.007928476922788865,0.0012652475311443329,3
3_2_2_2_25_2_m,-0.0038264890652245967,-0.004463262483008646,-0.008096300444463118,0.00131465641005911,3
3_2_2_2_25_1_m,-0.0037485405130910617,-0.0043441690008653965,-0.008211340638496307,0.0013106546479801475,3
3_1_2_3_30_1_m,-0.0036825901889313718,-0.0044285394445876935,-0.00834584879970263,0.0012906736105004258,3
3_2_2_1_25_2_m,-0.0037384307027167572,-0.004233700274031026,-0.008318021564165059,0.0015661791720625723,3
3_1_1_20_25_3_m,-0.004106723514117296,-0.00444099432338689,-0.008529717440132936,0.001700577298807285,3
3_1_1_20_25_2_m,-0.004477667417349266,-0.004650790646699109,-0.008744216193964453,0.001832952990345938,3
3_2_2_2_25_5_m,-0.0044067558439986635,-0.004502291911518505,-0.008963992073366183,0.0018728544257151068,3
3_2_2_4_30_5_m,-0.004329557500326951,-0.004425707927979663,-0.008927059398641992,0.0018882428732463984,3
3_2_1_4_25_1_m,-0.004285876693375335,-0.004441199165965144,-0.008967744338991801,0.0019478312266309314,3
3_2_1_13_25_1_m,-0.004129398294747761,-0.004346666712439139,-0.009123958030210965,0.0018258703305083393,3
3_2_2_1_25_5_m,-0.004168870601918094,-0.004195478871835838,-0.009096247702986518,0.00207759669041252,3
3_1_2_21_30_4_m,-0.004484291480641107,-0.004241580992619165,-0.00915093861664549,0.0021511740127394224,3
3_2_1_4_25_2_m,-0.00445297790511963,-0.004248545763402982,-0.009216430822124486,0.0022097899488722583,3
3_2_2_12_30_1_m,-0.004136366619405804,-0.004012645669451882,-0.009159898956550463,0.002116667406636339,3
3_1_2_8_30_3_m,-0.004560575980746437,-0.004266538296423504,-0.009335563907959976,0.0022133994655148307,3
3_1_2_13_25_5_m,-0.0046083163066172345,-0.004288789480828595,-0.009433403815726616,0.0021575728060814485,3
3_1_2_21_30_2_m,-0.004904762403088766,-0.004324415184149694,-0.009522566584733858,0.0022250036679105213,3
3_2_1_3_25_3_m,-0.004812817792151795,-0.004105225000866207,-0.009424875910429826,0.002566493084265106,3
3_2_2_2_25_4_m,-0.0045948316969804505,-0.003904587701766446,-0.0095577140956406,0.0025185073372224354,3
3_2_1_10_25_3_m,-0.004700684151462383,-0.003827599559207506,-0.00960439974431955,0.00277869115586706,3
3_2_2_4_30_2_m,-0.004655501553966877,-0.003706242372447851,-0.009566664093915994,0.002774219088891831,3
3_1_1_20_25_5_m,-0.0051212384200025616,-0.003978829707394287,-0.009792490669969072,0.002970529105450835,3
3_1_2_3_30_5_m,-0.005089278867482459,-0.004068216239938675,-0.009843872827799569,0.0029398165350608373,3
3_2_2_8_24_5_m,-0.0050378742143365705,-0.0039042509447338733,-0.009876779446884176,0.0029842177406302303,3
3_2_2_2_25_3_m,-0.004976200555256327,-0.0037550735422929955,-0.01007011936781951,0.003025016688512039,3
3_2_1_4_25_4_m,-0.004888606697101062,-0.003792340008588643,-0.010092065339517297,0.003042774714695021,3
3_2_1_13_25_5_m,-0.004779960419458927,-0.0037131949204334846,-0.010179981256137888,0.002922015739636112,3
3_2_2_4_30_4_m,-0.004799716933464756,-0.003591189183273506,-0.01016527725192735,0.002927469091301428,3
3_2_1_13_25_2_m,-0.004697359235587388,-0.003513614798357449,-0.01028223396814778,0.0028216323444950706,3
3_1_2_21_30_3_m,-0.004997940946506661,-0.003558214133994279,-0.010361415514673672,0.0028982296760253897,3
3_2_1_4_25_3_m,-0.0049627857957205805,-0.003612388622869196,-0.01038048860926125,0.002929921940811664,3
3_1_2_8_30_5_m,-0.005386420126039453,-0.0038649310419629334,-0.010556124575367533,0.0029967634953533685,3
3_2_1_19_25_4_m,-0.005190485871059381,-0.0037635199221964046,-0.01058655426492417,0.0029498629073031685,3
3_2_1_10_25_1_m,-0.00523095066957173,-0.0036613418503143908,-0.01068167621244998,0.003171905808401261,3
3_2_2_12_30_3_m,-0.004696434604384617,-0.003422048749276704,-0.010534890633888246,0.0029153654900288773,3
3_1_2_13_25_4_m,-0.004716793154602861,-0.003449651754885082,-0.010614197623509616,0.0028295639836549103,3
3_1_2_8_30_2_m,-0.005123875255616479,-0.003731797125579663,-0.010809663918754105,0.0029179388731143986,3
3_2_2_1_25_3_m,-0.005235484396321874,-0.003607656905373003,-0.010781267518404164,0.0031779994562661966,3
3_2_1_3_25_2_m,-0.005187859823170845,-0.0034185293589148323,-0.010730334713349358,0.0034902411541027916,3
3_2_2_12_30_2_m,-0.004777857880676242,-0.003136321067299271,-0.010726433737458279,0.003399696505590224,3
3_2_2_1_25_4_m,-0.004772548742634481,-0.002977410627010788,-0.010734763610956393,0.003621974556547175,3
3_1_2_3_30_2_m,-0.004709926088622495,-0.0030284362833496135,-0.010871975739177017,0.003616939243951628,3
3_2_2_12_30_4_m,-0.004400149674764916,-0.002829670631853975,-0.010778233044152622,0.0034898048248348636,3
3_2_2_1_25_1_m,-0.00440581372783868,-0.0026576882616941916,-0.010803112418089407,0.0037312453892250396,3
3_2_1_13_25_4_m,-0.0043057528812039106,-0.0025801792330854916,-0.01090772600637107,0.0036063123997945056,3
3_2_1_3_25_5_m,-0.004252013231969409,-0.0024010709114872246,-0.010883781474111273,0.0039076082496980625,3
3_1_1_20_25_4_m,-0.004584778993485049,-0.002592332639891192,-0.011069795556981841,0.004024149653101297,3
3_2_1_4_25_5_m,-0.004517512451894266,-0.0026204135305945616,-0.011089295460003456,0.004048360200663939,3
3_2_1_10_25_2_m,-0.004620698841498302,-0.0025925119310979154,-0.011129918996970177,0.004252314743650694,3
3_2_2_12_30_5_m,-0.004248726829473379,-0.0023570637986455776,-0.011117696486701833,0.004136031369518419,3
3_1_2_13_25_1_m,-0.0042403467339577885,-0.002369961258322651,-0.011232109524619423,0.004069034069364462,3
