video-frame,37-267_0,61-306_0,84-314_0,37-84_0,0-17_0,267-314_0,37-267_1,61-306_1,84-314_1,37-84_1,0-17_1,267-314_1,37-267_2,61-306_2,84-314_2,37-84_2,0-17_2,267-314_2,37-267_3,61-306_3,84-314_3,37-84_3,0-17_3,267-314_3,37-267_4,61-306_4,84-314_4,37-84_4,0-17_4,267-314_4,37-267_5,61-306_5,84-314_5,37-84_5,0-17_5,267-314_5,37-267_6,61-306_6,84-314_6,37-84_6,0-17_6,267-314_6,37-267_7,61-306_7,84-314_7,37-84_7,0-17_7,267-314_7,37-267_8,61-306_8,84-314_8,37-84_8,0-17_8,267-314_8,37-267_9,61-306_9,84-314_9,37-84_9,0-17_9,267-314_9,target
7_1_1_3_25_3,0.02636931836605072,0.08174335956573486,0.025832921266555786,0.057880908250808716,0.0569148063659668,0.05741526186466217,0.024813532829284668,0.07336544990539551,0.025641560554504395,0.06965631246566772,0.06952142715454102,0.06992965936660767,0.02659022808074951,0.08180820941925049,0.027110576629638672,0.06573009490966797,0.06523418426513672,0.06548178195953369,0.026616394519805908,0.07966345548629761,0.028270840644836426,0.07549041509628296,0.07663857936859131,0.07579821348190308,0.029449522495269775,0.09034073352813721,0.03128904104232788,0.09507501125335693,0.09575051069259644,0.09534740447998047,0.026112079620361328,0.08136743307113647,0.026300132274627686,0.06649905443191528,0.06588631868362427,0.06632614135742188,0.02810227870941162,0.08757710456848145,0.028066933155059814,0.06729602813720703,0.06665027141571045,0.06736671924591064,0.026755988597869873,0.08393394947052002,0.02836763858795166,0.0857689380645752,0.08579868078231812,0.08475601673126221,0.027951419353485107,0.08364814519882202,0.02997046709060669,0.09767025709152222,0.09819763898849487,0.09752804040908813,0.029105961322784424,0.09237724542617798,0.03062206506729126,0.08970636129379272,0.0898846983909607,0.0897287130355835,7
7_1_1_3_25_4,0.026656806468963623,0.0828324556350708,0.026301920413970947,0.061957716941833496,0.061025023460388184,0.06164872646331787,0.02518320083618164,0.0772780179977417,0.02548694610595703,0.06156659126281738,0.06093698740005493,0.06143355369567871,0.028175532817840576,0.08823102712631226,0.03001248836517334,0.097403883934021,0.09892094135284424,0.09797799587249756,0.029272794723510742,0.09571844339370728,0.030559420585632324,0.08278554677963257,0.08246928453445435,0.08374494314193726,0.029591023921966553,0.09013915061950684,0.03028082847595215,0.07770806550979614,0.07736247777938843,0.07694917917251587,0.030906081199645996,0.09421008825302124,0.03216123580932617,0.08512645959854126,0.08633196353912354,0.08471781015396118,0.02586185932159424,0.07844579219818115,0.026698529720306396,0.07348006963729858,0.07316088676452637,0.07318848371505737,0.028133392333984375,0.08633673191070557,0.02879774570465088,0.07742488384246826,0.07725358009338379,0.07748228311538696,0.028007686138153076,0.08422434329986572,0.029328882694244385,0.08499401807785034,0.08482193946838379,0.08447819948196411,0.027242302894592285,0.08391451835632324,0.027492642402648926,0.06752949953079224,0.06675690412521362,0.06738895177841187,7
7_1_1_3_25_5,0.027571141719818115,0.08406037092208862,0.027735412120819092,0.07167941331863403,0.07127153873443604,0.07170349359512329,0.02933180332183838,0.08829253911972046,0.0321846604347229,0.10721057653427124,0.10840368270874023,0.10685992240905762,0.028990566730499268,0.08819568157196045,0.03021395206451416,0.08299171924591064,0.08293682336807251,0.08267343044281006,0.0264207124710083,0.08055603504180908,0.026882946491241455,0.07138103246688843,0.07103961706161499,0.07153886556625366,0.028310418128967285,0.08551913499832153,0.027880847454071045,0.06720054149627686,0.06666916608810425,0.06713080406188965,0.02821403741836548,0.08977442979812622,0.026172518730163574,0.04914736747741699,0.04759705066680908,0.048851072788238525,0.027221500873565674,0.07957327365875244,0.028575599193572998,0.08135867118835449,0.08207279443740845,0.08129537105560303,0.031166434288024902,0.09284114837646484,0.03131890296936035,0.08585363626480103,0.08620655536651611,0.08603602647781372,0.029945850372314453,0.09098595380783081,0.03009486198425293,0.08265775442123413,0.08285576105117798,0.08276605606079102,0.033220767974853516,0.10503906011581421,0.03234994411468506,0.07941508293151855,0.08009970188140869,0.07936686277389526,7
7_1_1_17_30_1,0.01978132128715515,0.06111055612564087,0.02048167586326599,0.054716795682907104,0.05442364513874054,0.05457554757595062,0.012711584568023682,0.03999719023704529,0.012879729270935059,0.034911155700683594,0.03458225727081299,0.03492879867553711,0.011923402547836304,0.03978371620178223,0.011884123086929321,0.024976611137390137,0.024495214223861694,0.02557528018951416,0.010991692543029785,0.036073118448257446,0.01179957389831543,0.026519715785980225,0.026469022035598755,0.027082383632659912,0.009857714176177979,0.03137999773025513,0.010960876941680908,0.03608843684196472,0.035697340965270996,0.03500771522521973,0.01116257905960083,0.037948668003082275,0.012043416500091553,0.030513882637023926,0.02981451153755188,0.030070334672927856,0.01184171438217163,0.03744921088218689,0.012909233570098877,0.036892324686050415,0.03656435012817383,0.036459773778915405,0.01212775707244873,0.04005086421966553,0.01296156644821167,0.032336413860321045,0.03161397576332092,0.03229585289955139,0.01230168342590332,0.040541112422943115,0.012582451105117798,0.02751380205154419,0.026579052209854126,0.02742588520050049,0.012366294860839844,0.03996473550796509,0.01315075159072876,0.0322512686252594,0.03160408139228821,0.032333940267562866,7
7_1_1_17_30_2,0.011991500854492188,0.038160741329193115,0.01322793960571289,0.037754178047180176,0.037575751543045044,0.037447601556777954,0.010924875736236572,0.03801852464675903,0.011852800846099854,0.030187785625457764,0.02943560481071472,0.02961421012878418,0.012177884578704834,0.0408024787902832,0.012869477272033691,0.03280395269393921,0.0322796106338501,0.032258301973342896,0.012871026992797852,0.042278021574020386,0.014049351215362549,0.03665605187416077,0.0362357497215271,0.036542683839797974,0.012136876583099365,0.03998082876205444,0.0129166841506958,0.030620306730270386,0.029861748218536377,0.030515432357788086,0.012374162673950195,0.03894209861755371,0.013807684183120728,0.040901392698287964,0.04084980487823486,0.04094725847244263,0.012508749961853027,0.03871038556098938,0.014015436172485352,0.04330906271934509,0.04351741075515747,0.04330971837043762,0.011831164360046387,0.03784385323524475,0.012277781963348389,0.029478847980499268,0.028976142406463623,0.029451370239257812,0.012051701545715332,0.039208024740219116,0.012973427772521973,0.029897093772888184,0.02937111258506775,0.029952794313430786,0.012064158916473389,0.03873252868652344,0.012570679187774658,0.028897017240524292,0.028129518032073975,0.028877317905426025,7
7_1_1_17_30_3,0.011449694633483887,0.03669530153274536,0.012331366539001465,0.03274574875831604,0.03230947256088257,0.03288760781288147,0.012643635272979736,0.040611833333969116,0.013794511556625366,0.03704416751861572,0.03686705231666565,0.03730785846710205,0.012304306030273438,0.03894031047821045,0.013508617877960205,0.038897544145584106,0.03882560133934021,0.038813263177871704,0.012117326259613037,0.038058698177337646,0.013190269470214844,0.03889662027359009,0.03878486156463623,0.038624316453933716,0.012232959270477295,0.03899216651916504,0.013405323028564453,0.037486135959625244,0.03737339377403259,0.03754836320877075,0.010443925857543945,0.03563880920410156,0.012272179126739502,0.03814905881881714,0.038196176290512085,0.03764915466308594,0.012222528457641602,0.041734516620635986,0.01260286569595337,0.028025686740875244,0.02724456787109375,0.027790814638137817,0.012198150157928467,0.04170191287994385,0.012396812438964844,0.025699734687805176,0.024915367364883423,0.025523722171783447,0.011306941509246826,0.03726828098297119,0.011787474155426025,0.027413666248321533,0.02727106213569641,0.027249932289123535,0.011030077934265137,0.038770854473114014,0.011690497398376465,0.02913796901702881,0.028419941663742065,0.02890971302986145,7
7_1_1_17_30_4,0.01222318410873413,0.040632665157318115,0.012138783931732178,0.02539578080177307,0.024495929479599,0.02536189556121826,0.01230517029762268,0.040418922901153564,0.012628406286239624,0.028253257274627686,0.027312278747558594,0.02817755937576294,0.012906461954116821,0.04026591777801514,0.014582127332687378,0.04567655920982361,0.045833051204681396,0.04572659730911255,0.011534631252288818,0.03792557120323181,0.012208163738250732,0.03137779235839844,0.030673831701278687,0.031177401542663574,0.012010842561721802,0.039327532052993774,0.012750566005706787,0.032023727893829346,0.031360626220703125,0.03176909685134888,0.01186397671699524,0.0399785041809082,0.012064069509506226,0.026372045278549194,0.02550375461578369,0.02629682421684265,0.011530369520187378,0.03682929277420044,0.011998355388641357,0.030677229166030884,0.03007456660270691,0.030451089143753052,0.01210319995880127,0.03792443871498108,0.013487160205841064,0.04117491841316223,0.04105368256568909,0.04071328043937683,0.011227250099182129,0.03639128804206848,0.01239854097366333,0.03598302602767944,0.03572428226470947,0.035466670989990234,0.010716736316680908,0.03475546836853027,0.01155388355255127,0.0338311493396759,0.03337123990058899,0.03326722979545593,7
7_1_1_17_30_5,0.012279272079467773,0.04067918658256531,0.01246100664138794,0.02763676643371582,0.026887506246566772,0.02761790156364441,0.012190163135528564,0.039917588233947754,0.012624204158782959,0.030463695526123047,0.02971714735031128,0.030304014682769775,0.011736035346984863,0.037986814975738525,0.01256975531578064,0.03262484073638916,0.03219407796859741,0.032566845417022705,0.011525928974151611,0.036950111389160156,0.012294679880142212,0.03160589933395386,0.030962437391281128,0.031646728515625,0.011892080307006836,0.038113027811050415,0.013311028480529785,0.03780776262283325,0.037640124559402466,0.03767085075378418,0.01222538948059082,0.03925547003746033,0.012873858213424683,0.034411996603012085,0.03404751420021057,0.03443425893783569,0.011562764644622803,0.0364571213722229,0.012377381324768066,0.03327232599258423,0.03292462229728699,0.033155202865600586,0.011331439018249512,0.03555235266685486,0.012382149696350098,0.037014275789260864,0.03681981563568115,0.03677600622177124,0.010730981826782227,0.03614020347595215,0.01182401180267334,0.035078465938568115,0.0346720814704895,0.034554481506347656,0.011774599552154541,0.03833425045013428,0.01250314712524414,0.035159528255462646,0.03466522693634033,0.03480952978134155,7
7_2_2_8_30_1,0.01983875036239624,0.06725683808326721,0.020478129386901855,0.05541905760765076,0.05651894211769104,0.05509266257286072,0.01923137903213501,0.06669548153877258,0.020282268524169922,0.053457111120224,0.053864479064941406,0.05313926935195923,0.02158522605895996,0.07312041521072388,0.022518008947372437,0.06336838006973267,0.06410267949104309,0.06274527311325073,0.02260872721672058,0.07664304971694946,0.023797184228897095,0.06966334581375122,0.0703108012676239,0.06884682178497314,0.022747129201889038,0.0781191885471344,0.024401694536209106,0.06586837768554688,0.06611260771751404,0.06489711999893188,0.01703798770904541,0.051721006631851196,0.016419842839241028,0.038828060030937195,0.039150699973106384,0.03883564472198486,0.01825416088104248,0.0634312629699707,0.020110607147216797,0.05096358060836792,0.04921621084213257,0.04872673749923706,0.02025824785232544,0.06426811218261719,0.02366495132446289,0.08907777070999146,0.0891008973121643,0.08587390184402466,0.01983022689819336,0.06769967079162598,0.02117866277694702,0.06301146745681763,0.06262528896331787,0.06170123815536499,0.020973145961761475,0.06884205341339111,0.02197200059890747,0.058640480041503906,0.057674527168273926,0.057737648487091064,7
7_2_2_8_30_2,0.020335495471954346,0.0669775903224945,0.019986331462860107,0.04120904207229614,0.039818406105041504,0.040758609771728516,0.020023345947265625,0.06686580181121826,0.020060837268829346,0.039955735206604004,0.03918415307998657,0.03959614038467407,0.020406782627105713,0.06779152154922485,0.02012091875076294,0.037782371044158936,0.036641597747802734,0.037425994873046875,0.02076822519302368,0.06964802742004395,0.020694196224212646,0.039614200592041016,0.03845888376235962,0.039216578006744385,0.02084827423095703,0.06976473331451416,0.02075028419494629,0.03989189863204956,0.03873258829116821,0.0395016074180603,0.0218505859375,0.06418654322624207,0.019965827465057373,0.043244123458862305,0.0442538857460022,0.04323703050613403,0.020466148853302002,0.06849455833435059,0.02162790298461914,0.051767170429229736,0.05067950487136841,0.05077570676803589,0.017996490001678467,0.05935937166213989,0.018277525901794434,0.04640829563140869,0.04515737295150757,0.04591113328933716,0.018536090850830078,0.05977034568786621,0.019140779972076416,0.048506855964660645,0.04807734489440918,0.04793739318847656,0.01830524206161499,0.06165963411331177,0.018898725509643555,0.04205268621444702,0.0410650372505188,0.041423261165618896,7
7_2_2_8_30_3,0.019199013710021973,0.06165832281112671,0.02066248655319214,0.05494183301925659,0.05403292179107666,0.054321467876434326,0.021224677562713623,0.0696064829826355,0.022807538509368896,0.06394225358963013,0.063479483127594,0.06327885389328003,0.02172011137008667,0.07122403383255005,0.02434617280960083,0.07682502269744873,0.07704007625579834,0.07567495107650757,0.021480917930603027,0.07092493772506714,0.022056400775909424,0.05520522594451904,0.05461382865905762,0.05429965257644653,0.016382038593292236,0.05010390281677246,0.01625657081604004,0.041155099868774414,0.0419769287109375,0.04041081666946411,0.020956873893737793,0.06973665952682495,0.021678507328033447,0.053683340549468994,0.05327692627906799,0.05310848355293274,0.01904541254043579,0.0612262487411499,0.019631803035736084,0.0501132607460022,0.04962491989135742,0.04935872554779053,0.018284499645233154,0.06033825874328613,0.01914602518081665,0.046404123306274414,0.04550337791442871,0.04577368497848511,0.020419418811798096,0.06690788269042969,0.021793067455291748,0.05628150701522827,0.055690228939056396,0.05536848306655884,0.019520938396453857,0.06161755323410034,0.020045042037963867,0.048848092555999756,0.04916161298751831,0.04852604866027832,7
7_2_2_8_30_5,0.018172919750213623,0.06023901700973511,0.01910346746444702,0.04542157053947449,0.044613152742385864,0.04518371820449829,0.018304407596588135,0.05805957317352295,0.019387483596801758,0.05753016471862793,0.057378530502319336,0.056694090366363525,0.019754350185394287,0.06524831056594849,0.021732985973358154,0.06641799211502075,0.06645166873931885,0.06499302387237549,0.018688976764678955,0.0626634955406189,0.019029974937438965,0.04380202293395996,0.04244118928909302,0.04325568675994873,0.021310627460479736,0.07165038585662842,0.023764371871948242,0.07433629035949707,0.07458078861236572,0.07277834415435791,0.02486938238143921,0.08047056198120117,0.026446104049682617,0.08480441570281982,0.08595240116119385,0.08372092247009277,0.02441960573196411,0.0788525938987732,0.025810539722442627,0.07524794340133667,0.07564648985862732,0.07483723759651184,0.022439658641815186,0.07266199588775635,0.02331686019897461,0.06416797637939453,0.06414669752120972,0.06349062919616699,0.020417511463165283,0.06712889671325684,0.020291626453399658,0.0466708242893219,0.045670658349990845,0.04669305682182312,0.02039557695388794,0.06896132230758667,0.020186543464660645,0.04354944825172424,0.04284510016441345,0.043153226375579834,7
7_2_2_8_30_4,0.017733514308929443,0.05718177556991577,0.01835876703262329,0.05006295442581177,0.049500226974487305,0.049445390701293945,0.019136369228363037,0.06514602899551392,0.019424378871917725,0.04284250736236572,0.041894614696502686,0.042439281940460205,0.02014225721359253,0.06639981269836426,0.02204686403274536,0.06384342908859253,0.06341606378555298,0.06266772747039795,0.019831359386444092,0.0663750171661377,0.02082139253616333,0.051830828189849854,0.05098611116409302,0.050983548164367676,0.018665790557861328,0.06428855657577515,0.019528985023498535,0.045938193798065186,0.044899582862854004,0.04522222280502319,0.02202129364013672,0.07077926397323608,0.022831261157989502,0.0574185848236084,0.057767122983932495,0.05706125497817993,0.018209338188171387,0.061965882778167725,0.018971621990203857,0.04650312662124634,0.045149385929107666,0.04596513509750366,0.01839148998260498,0.05930989980697632,0.01917511224746704,0.05212777853012085,0.0513569712638855,0.051458537578582764,0.020159780979156494,0.068703293800354,0.020612001419067383,0.048345327377319336,0.0473020076751709,0.047827184200286865,0.01853632926940918,0.06183892488479614,0.019081473350524902,0.045784056186676025,0.04465395212173462,0.04513227939605713,7
7_1_1_14_30_1,0.025883138179779053,0.07746297121047974,0.025192856788635254,0.05344265699386597,0.05404704809188843,0.05339181423187256,0.01899099349975586,0.059355229139328,0.019834280014038086,0.057395100593566895,0.05837950110435486,0.05766335129737854,0.019613832235336304,0.061092108488082886,0.020275026559829712,0.05729961395263672,0.056750595569610596,0.05725470185279846,0.018841922283172607,0.059467703104019165,0.019873619079589844,0.053320348262786865,0.05245935916900635,0.0530739426612854,0.018230825662612915,0.05846109986305237,0.01771685481071472,0.0417628288269043,0.04060894250869751,0.04193738102912903,0.01994788646697998,0.06122344732284546,0.022727370262145996,0.07639116048812866,0.07681596279144287,0.07628169655799866,0.018065661191940308,0.05547496676445007,0.019153356552124023,0.055081337690353394,0.054367631673812866,0.05501902103424072,0.018488943576812744,0.05756175518035889,0.020680725574493408,0.06443154811859131,0.06406766176223755,0.06391558051109314,0.01873701810836792,0.05952516198158264,0.020276784896850586,0.057697951793670654,0.05741328001022339,0.057868897914886475,0.01854035258293152,0.059652477502822876,0.018009305000305176,0.03621476888656616,0.03490495681762695,0.0364205539226532,7
7_1_1_14_30_2,0.01888689398765564,0.06055179238319397,0.019692450761795044,0.048010826110839844,0.046738892793655396,0.04768761992454529,0.017411351203918457,0.05430135130882263,0.018697798252105713,0.05698448419570923,0.056881874799728394,0.05786225199699402,0.018647193908691406,0.05870142579078674,0.01936161518096924,0.053439199924468994,0.05319631099700928,0.05384466052055359,0.01810234785079956,0.05644059181213379,0.01881149411201477,0.05732813477516174,0.05685722827911377,0.057367533445358276,0.020036250352859497,0.06355535984039307,0.021254539489746094,0.0596470832824707,0.059125274419784546,0.059628307819366455,0.022027939558029175,0.06712642312049866,0.023973703384399414,0.07918232679367065,0.0802411139011383,0.07938677072525024,0.019898414611816406,0.060750752687454224,0.02054697275161743,0.058033645153045654,0.05759724974632263,0.05808839201927185,0.02016875147819519,0.06296417117118835,0.021119147539138794,0.06243312358856201,0.06276267766952515,0.0626366138458252,0.020598411560058594,0.06445720791816711,0.021678954362869263,0.0661957859992981,0.06622418761253357,0.06607243418693542,0.021465063095092773,0.06833413243293762,0.02248242497444153,0.060882747173309326,0.060660600662231445,0.060794055461883545,7
7_1_1_14_30_4,0.019826054573059082,0.061896324157714844,0.021041691303253174,0.06615260243415833,0.06597897410392761,0.0658690333366394,0.015279993414878845,0.049207597970962524,0.015744909644126892,0.04306311905384064,0.04319541156291962,0.04363358020782471,0.015127480030059814,0.04888467490673065,0.015455245971679688,0.04049830138683319,0.04039253294467926,0.040742114186286926,0.0150204598903656,0.045219093561172485,0.014948636293411255,0.03552699089050293,0.03531655669212341,0.035211026668548584,0.015599191188812256,0.043314605951309204,0.016742020845413208,0.05344468355178833,0.05451437830924988,0.053536802530288696,0.012725234031677246,0.03600436449050903,0.013404816389083862,0.04163569211959839,0.04209321737289429,0.041603416204452515,0.010204404592514038,0.029788285493850708,0.010527759790420532,0.030392050743103027,0.03086802363395691,0.03024539351463318,0.008030593395233154,0.025507420301437378,0.008144974708557129,0.020202457904815674,0.019829362630844116,0.02024894952774048,0.008914679288864136,0.027550607919692993,0.009613603353500366,0.028516501188278198,0.028543978929519653,0.028522878885269165,0.008060157299041748,0.0257929265499115,0.008324623107910156,0.022886335849761963,0.02266526222229004,0.02282121777534485,7
7_1_1_14_30_3,0.012591928243637085,0.04218292236328125,0.012310802936553955,0.030532747507095337,0.030910074710845947,0.03074049949645996,0.013148635625839233,0.04411384463310242,0.012792021036148071,0.029141753911972046,0.02950894832611084,0.029404908418655396,0.011607766151428223,0.03906792402267456,0.011548876762390137,0.027557402849197388,0.027588754892349243,0.027639567852020264,0.01026269793510437,0.03337159752845764,0.01007118821144104,0.016349375247955322,0.01604926586151123,0.016354501247406006,0.008591532707214355,0.02890947461128235,0.009265303611755371,0.021526724100112915,0.021440744400024414,0.021274864673614502,0.015002429485321045,0.04636982083320618,0.014275610446929932,0.02394801378250122,0.023865818977355957,0.02419447898864746,0.018719017505645752,0.05802875757217407,0.018429934978485107,0.0375480055809021,0.03655228018760681,0.03710415959358215,0.01931440830230713,0.0586848258972168,0.01860564947128296,0.03464704751968384,0.03387150168418884,0.03484651446342468,0.019926249980926514,0.06167888641357422,0.021291077136993408,0.056430160999298096,0.05582714080810547,0.056202471256256104,0.021413028240203857,0.06795546412467957,0.023285388946533203,0.07044482231140137,0.07066696882247925,0.07024282217025757,7
7_1_1_14_30_5,0.016121819615364075,0.05377224087715149,0.016653746366500854,0.03715907037258148,0.03679931163787842,0.03728456795215607,0.016851335763931274,0.05606067180633545,0.018163636326789856,0.04882395267486572,0.04868875443935394,0.0485178679227829,0.0168621689081192,0.05564473569393158,0.01834699511528015,0.048830509185791016,0.048944637179374695,0.0489736944437027,0.014927685260772705,0.04893377423286438,0.015547648072242737,0.03236070275306702,0.031914323568344116,0.032473936676979065,0.014595076441764832,0.04705627262592316,0.017000362277030945,0.04935874044895172,0.04944629967212677,0.04891364276409149,0.018320351839065552,0.05615697801113129,0.019782409071922302,0.05305957794189453,0.05360008776187897,0.05328644812107086,0.019936099648475647,0.062307655811309814,0.02091112732887268,0.051942408084869385,0.05160124599933624,0.05195961892604828,0.019991382956504822,0.06217367947101593,0.021294817328453064,0.05301669239997864,0.05288021266460419,0.05325932800769806,0.020937979221343994,0.06512288749217987,0.023009076714515686,0.06411302089691162,0.06430637836456299,0.0641990602016449,0.020982682704925537,0.0661516785621643,0.023405328392982483,0.07039882242679596,0.07044592499732971,0.0700417160987854,7
7_1_1_9_25_5,0.019651710987091064,0.06536155939102173,0.020996689796447754,0.04378539323806763,0.04268854856491089,0.04382863640785217,0.020554035902023315,0.06800749897956848,0.02353525161743164,0.0685061514377594,0.06786856055259705,0.0676308274269104,0.02211657166481018,0.0722215473651886,0.025145113468170166,0.07010361552238464,0.07030051946640015,0.07030782103538513,0.01959267258644104,0.06449595093727112,0.021024107933044434,0.04837203025817871,0.047779381275177,0.048593372106552124,0.020598620176315308,0.06520307064056396,0.02473542094230652,0.07719075679779053,0.07745185494422913,0.07655242085456848,0.02163827419281006,0.0659441351890564,0.025289207696914673,0.08217114210128784,0.08333435654640198,0.08237841725349426,0.021153181791305542,0.06658655405044556,0.023392319679260254,0.06633681058883667,0.06665021181106567,0.0668150782585144,0.020668357610702515,0.06566253304481506,0.02398398518562317,0.07138633728027344,0.07188892364501953,0.07167214155197144,0.021949708461761475,0.06856688857078552,0.024727076292037964,0.07179588079452515,0.07278561592102051,0.07219564914703369,0.020552337169647217,0.06434789299964905,0.023525267839431763,0.07035282254219055,0.07022488117218018,0.06984061002731323,7
7_1_1_9_25_3,0.022113502025604248,0.06736555695533752,0.026672542095184326,0.08254632353782654,0.08341670036315918,0.08248364925384521,0.020908623933792114,0.0726354718208313,0.023095756769180298,0.05341923236846924,0.05178195238113403,0.052703917026519775,0.020170927047729492,0.06698325276374817,0.02318170666694641,0.06216001510620117,0.06170690059661865,0.062352150678634644,0.021434754133224487,0.06792986392974854,0.023532360792160034,0.06418395042419434,0.06462845206260681,0.06536316871643066,0.021836698055267334,0.06993222236633301,0.02519342303276062,0.07428860664367676,0.07467970252037048,0.07488521933555603,0.01884281635284424,0.06046169996261597,0.019578903913497925,0.054735779762268066,0.05455806851387024,0.05446133017539978,0.01886257529258728,0.061364591121673584,0.02086406946182251,0.05047738552093506,0.0498693585395813,0.0503406822681427,0.019246220588684082,0.06375285983085632,0.02228972315788269,0.05580630898475647,0.055173516273498535,0.05606389045715332,0.019531846046447754,0.062195420265197754,0.022326022386550903,0.061951279640197754,0.061538904905319214,0.06217220425605774,0.01966029405593872,0.06545931100845337,0.02218899130821228,0.056280702352523804,0.055615395307540894,0.05594974756240845,7
7_1_1_9_25_1,0.02460196614265442,0.0816030502319336,0.024377107620239258,0.049844205379486084,0.05000925064086914,0.05043911933898926,0.021967649459838867,0.06478637456893921,0.0257340669631958,0.08722484111785889,0.0895688533782959,0.0882711410522461,0.02049332857131958,0.06424069404602051,0.024757593870162964,0.08413904905319214,0.08440229296684265,0.08312034606933594,0.017157256603240967,0.05066382884979248,0.020149290561676025,0.0707075297832489,0.07101136445999146,0.07085201144218445,0.019281387329101562,0.057350993156433105,0.022565841674804688,0.07148730754852295,0.07225415110588074,0.07219904661178589,0.018271028995513916,0.05754905939102173,0.020952969789505005,0.061442792415618896,0.06136751174926758,0.061503827571868896,0.022871345281600952,0.07086259126663208,0.026317864656448364,0.0762597918510437,0.07702764868736267,0.07645007967948914,0.01988273859024048,0.06410530209541321,0.022010087966918945,0.05480435490608215,0.05365550518035889,0.05478733777999878,0.023618102073669434,0.07443442940711975,0.02750176191329956,0.08566391468048096,0.08653634786605835,0.0855320394039154,0.024490714073181152,0.08034169673919678,0.026859581470489502,0.07163724303245544,0.07200795412063599,0.07214707136154175,7
7_2_2_18_30_1,0.020652547478675842,0.06642219424247742,0.020123839378356934,0.04310297966003418,0.04352062940597534,0.043411985039711,0.020169377326965332,0.061947792768478394,0.02261359989643097,0.07074451446533203,0.0723719447851181,0.07106715440750122,0.012240171432495117,0.037072718143463135,0.01338285207748413,0.03668549656867981,0.03664401173591614,0.03637978434562683,0.012732982635498047,0.041454821825027466,0.013271331787109375,0.03590738773345947,0.03538849949836731,0.035872191190719604,0.01246953010559082,0.03925442695617676,0.013601601123809814,0.04304930567741394,0.04293444752693176,0.04297313094139099,0.012130022048950195,0.038213878870010376,0.012270867824554443,0.034496188163757324,0.03405305743217468,0.034471333026885986,0.01344972848892212,0.04400220513343811,0.014082193374633789,0.03887489438056946,0.038305819034576416,0.038813382387161255,0.0126304030418396,0.041721612215042114,0.012840330600738525,0.031099259853363037,0.030239999294281006,0.030939966440200806,0.013119816780090332,0.044443994760513306,0.013560235500335693,0.03275781869888306,0.032068610191345215,0.03267529606819153,0.012875556945800781,0.041887104511260986,0.01331108808517456,0.035590410232543945,0.03500869870185852,0.035532981157302856,7
7_1_1_9_25_2,0.016703128814697266,0.05124133825302124,0.01587057113647461,0.036361753940582275,0.03703200817108154,0.03638485074043274,0.018371105194091797,0.05910921096801758,0.019493132829666138,0.054264187812805176,0.05517503619194031,0.05386316776275635,0.02310904860496521,0.0767679214477539,0.024686753749847412,0.0683630108833313,0.07005643844604492,0.06828776001930237,0.020755618810653687,0.06584382057189941,0.022490501403808594,0.061673521995544434,0.062455713748931885,0.06097033619880676,0.021634221076965332,0.06744581460952759,0.02360743284225464,0.05281689763069153,0.05168694257736206,0.05288437008857727,0.019872605800628662,0.06542626023292542,0.023222625255584717,0.06079182028770447,0.06089228391647339,0.06145438551902771,0.022944390773773193,0.07271155714988708,0.024506747722625732,0.053751230239868164,0.05287790298461914,0.05343812704086304,0.02120712399482727,0.0694170594215393,0.023479759693145752,0.06429800391197205,0.06384092569351196,0.0637824535369873,0.020865589380264282,0.06864264607429504,0.024091869592666626,0.062314510345458984,0.06209805607795715,0.06305602192878723,0.02151864767074585,0.06702980399131775,0.02505052089691162,0.07823631167411804,0.07827538251876831,0.07822465896606445,7
7_1_1_9_25_4,0.018624603748321533,0.059659361839294434,0.02189365029335022,0.06340852379798889,0.06365498900413513,0.06419298052787781,0.017789006233215332,0.06009340286254883,0.02043473720550537,0.05170103907585144,0.051808178424835205,0.05203619599342346,0.021368950605392456,0.07079443335533142,0.024135470390319824,0.07023924589157104,0.06921479105949402,0.06833085417747498,0.018824100494384766,0.061538636684417725,0.021204710006713867,0.05816292762756348,0.05709826946258545,0.057326823472976685,0.01986756920814514,0.06438016891479492,0.022147953510284424,0.059265971183776855,0.0583723783493042,0.05931752920150757,0.020382672548294067,0.0644635260105133,0.023033440113067627,0.07146447896957397,0.07287514209747314,0.07265987992286682,0.01911824941635132,0.059332072734832764,0.02309662103652954,0.07754269242286682,0.0779772698879242,0.07746246457099915,0.01825094223022461,0.058752238750457764,0.020286113023757935,0.059652626514434814,0.059419184923172,0.06017985939979553,0.01936185359954834,0.06414836645126343,0.022054731845855713,0.0603964626789093,0.059478551149368286,0.0596064031124115,0.020071715116500854,0.0667477548122406,0.02255117893218994,0.05780699849128723,0.05835378170013428,0.05872589349746704,7
